stock,date,price
A,2018-01-01,42.910204824768854
A,2018-01-02,46.46883415681053
A,2018-01-03,71.158140352324445
A,2018-01-04,43.7461509819852
A,2018-01-05,43.03674884095589
A,2018-01-08,41.21501034233548
A,2018-01-09,42.15509708779888
A,2018-01-10,43.333994842835494
A,2018-01-11,43.92530113092733
A,2018-01-12,46.14433047190018
A,2018-01-15,43.27739965661669
A,2018-01-16,41.84860938173242
A,2018-01-17,43.75846098199772
A,2018-01-18,45.69047202792117
A,2018-01-19,41.682296980194636
A,2018-01-22,42.64185557884641
A,2018-01-23,45.426008034920024
A,2018-01-24,43.726772991582294
A,2018-01-25,46.61386870514072
A,2018-01-26,45.13900100273082
A,2018-01-29,41.00687306605387
A,2018-01-30,45.25650891762737
A,2018-01-31,43.20752922385257
A,2018-02-01,44.27395738347544
A,2018-02-02,46.357898854901826
A,2018-02-05,44.304861409883586
A,2018-02-06,41.17743892938939
A,2018-02-07,45.609337550836244
A,2018-02-08,41.64407943211592
A,2018-02-09,42.167701482674346
A,2018-02-12,41.26214792610182
A,2018-02-13,44.89840170311348
A,2018-02-14,46.71503731939975
A,2018-02-15,42.01887316051532
A,2018-02-16,41.01065513590122
A,2018-02-19,41.33877101304465
A,2018-02-20,46.19611827004811
A,2018-02-21,45.27436584328899
A,2018-02-22,44.54104652622184
A,2018-02-23,44.8092986964052
A,2018-02-26,41.45415579138706
A,2018-02-27,42.854674917450076
A,2018-02-28,42.94069552504417
A,2018-03-01,45.16435848437398
A,2018-03-02,46.239683732634326
A,2018-03-05,46.42478420013576
A,2018-03-06,46.136151128917945
A,2018-03-07,41.57479051738624
A,2018-03-08,41.30329765452086
A,2018-03-09,42.63099083898825
A,2018-03-12,45.37619012235918
A,2018-03-13,41.01144791760186
A,2018-03-14,41.119795588455545
A,2018-03-15,46.629877115349515
A,2018-03-16,41.305179994743135
A,2018-03-19,44.75306202219517
A,2018-03-20,42.26930619339098
A,2018-03-21,44.096263148790676
A,2018-03-22,46.98785109572968
A,2018-03-23,45.76794799753993
A,2018-03-26,44.33615446478109
A,2018-03-27,46.706340874174764
A,2018-03-28,46.087408911512554
A,2018-03-29,41.031669541331205
A,2018-03-30,41.17962555159252
A,2018-04-02,41.57543354274832
A,2018-04-03,43.742307610518004
A,2018-04-04,43.058860961800576
A,2018-04-05,43.32756706931765
A,2018-04-06,46.26635779274425
A,2018-04-09,43.776500787258904
A,2018-04-10,41.68888828327037
A,2018-04-11,46.34602777865787
A,2018-04-12,42.8612576845666
A,2018-04-13,44.16127443609466
A,2018-04-16,41.11361254852743
A,2018-04-17,43.341648157580764
A,2018-04-18,41.717130698918545
A,2018-04-19,42.233188083063226
A,2018-04-20,42.94703535591975
A,2018-04-23,45.15215298374586
A,2018-04-24,45.025663426992985
A,2018-04-25,42.397776492338444
A,2018-04-26,45.98207601257012
A,2018-04-27,41.57486643182514
A,2018-04-30,44.59189657352515
A,2018-05-01,43.446771879779405
A,2018-05-02,43.28432781852324
A,2018-05-03,46.17136643229982
A,2018-05-04,46.554013791238326
A,2018-05-07,46.118624645378745
A,2018-05-08,44.23080801751143
A,2018-05-09,44.34657237199652
A,2018-05-10,46.52254421504658
A,2018-05-11,44.39269243194744
A,2018-05-14,44.71266809783308
A,2018-05-15,45.27315569445913
A,2018-05-16,45.08838803950887
A,2018-05-17,42.16174517416948
A,2018-05-18,46.04067982088605
A,2018-05-21,42.76484607209853
A,2018-05-22,46.248093428261505
A,2018-05-23,45.80691098714163
A,2018-05-24,43.12637139091961
A,2018-05-25,43.592773500415696
A,2018-05-28,42.77168802144118
A,2018-05-29,44.44981818772381
A,2018-05-30,41.75644778942022
A,2018-05-31,45.04943583541668
A,2018-06-01,43.008051027570694
A,2018-06-04,44.02612306137768
A,2018-06-05,45.30796754500164
A,2018-06-06,41.476329403075134
A,2018-06-07,43.1806540085289
A,2018-06-08,46.020793253134016
A,2018-06-11,41.5570544432599
A,2018-06-12,46.85132403575282
A,2018-06-13,41.27268430456689
A,2018-06-14,44.889472341395056
A,2018-06-15,41.603800549476944
A,2018-06-18,44.293724912981205
A,2018-06-19,41.74561426434823
A,2018-06-20,45.55913917514526
A,2018-06-21,46.905059331100944
A,2018-06-22,41.45829864934971
A,2018-06-25,43.54431714759944
A,2018-06-26,43.70009648175085
A,2018-06-27,44.969304344446826
A,2018-06-28,46.55614276891168
A,2018-06-29,43.32511499879475
A,2018-07-02,42.21690768040365
A,2018-07-03,45.974054699705654
A,2018-07-04,46.605370563838754
A,2018-07-05,46.84615752091743
A,2018-07-06,45.07764801075445
A,2018-07-09,41.746969268377065
A,2018-07-10,46.77982103826861
A,2018-07-11,41.16385183816509
A,2018-07-12,45.02889571315654
A,2018-07-13,41.849926183390124
A,2018-07-16,43.80023722246983
A,2018-07-17,44.56410531502549
A,2018-07-18,45.93055137213753
A,2018-07-19,43.158825097079564
A,2018-07-20,43.56913339416769
A,2018-07-23,45.28878806485655
A,2018-07-24,44.9934838064204
A,2018-07-25,41.07065502951867
A,2018-07-26,45.53922430339819
A,2018-07-27,43.37614870601245
A,2018-07-30,43.74423749916068
A,2018-07-31,45.21878722801208
A,2018-08-01,42.12583556329528
A,2018-08-02,45.56008114462363
A,2018-08-03,45.711588283812645
A,2018-08-06,46.21686354901241
A,2018-08-07,45.14983774476973
A,2018-08-08,41.402054556862915
A,2018-08-09,42.022099837578054
A,2018-08-10,42.79352535898744
A,2018-08-13,44.2315091612884
A,2018-08-14,44.74256068124774
A,2018-08-15,41.10656066145357
A,2018-08-16,42.702893000900296
A,2018-08-17,41.64577154462254
A,2018-08-20,44.028178552439606
A,2018-08-21,42.771020812570775
A,2018-08-22,46.90543980711886
A,2018-08-23,46.03320631789346
A,2018-08-24,44.121024262729954
A,2018-08-27,41.862580366482156
A,2018-08-28,46.9668635499889
A,2018-08-29,46.59203920912938
A,2018-08-30,46.991317266035324
A,2018-08-31,46.557795344090074
A,2018-09-03,42.404050230419394
A,2018-09-04,46.09344333098474
A,2018-09-05,45.8346480470471
A,2018-09-06,45.977522842094714
A,2018-09-07,44.45875755495537
A,2018-09-10,43.11152887334193
A,2018-09-11,45.2947998769675
A,2018-09-12,45.35206296075107
A,2018-09-13,45.51852859118826
A,2018-09-14,44.521101168170766
A,2018-09-17,46.46303665412558
A,2018-09-18,42.82787077436629
A,2018-09-19,45.33796531053654
A,2018-09-20,44.63940212935552
A,2018-09-21,44.66700547809163
A,2018-09-24,46.931956025935854
A,2018-09-25,45.980388439964614
A,2018-09-26,42.44689328373646
A,2018-09-27,43.984752042598245
A,2018-09-28,44.20234639993092
A,2018-10-01,44.794561222075224
A,2018-10-02,41.9219048787716
A,2018-10-03,46.474666585328954
A,2018-10-04,43.40687021003947
A,2018-10-05,45.709548449847624
A,2018-10-08,42.64606487706885
A,2018-10-09,44.11501233577684
A,2018-10-10,43.25423560033
A,2018-10-11,45.42030206561326
A,2018-10-12,44.462593722042165
A,2018-10-15,45.881360974660936
A,2018-10-16,44.42567302564677
A,2018-10-17,46.6121517130268
A,2018-10-18,42.48962071403287
A,2018-10-19,45.333799695562064
A,2018-10-22,46.943281054451646
A,2018-10-23,42.95829452398133
A,2018-10-24,45.75799757230312
A,2018-10-25,44.508444177369704
A,2018-10-26,45.671244528774025
A,2018-10-29,41.32940564978413
A,2018-10-30,43.37972193345852
A,2018-10-31,46.546916324601305
A,2018-11-01,44.5084753471008
A,2018-11-02,43.226583200529454
A,2018-11-05,44.86305609418813
A,2018-11-06,45.875874981217876
A,2018-11-07,43.43822165913736
A,2018-11-08,42.61070610686401
A,2018-11-09,41.3435126506917
A,2018-11-12,46.55199904067908
A,2018-11-13,45.912189764106905
A,2018-11-14,41.92507499070608
A,2018-11-15,45.241042043325535
A,2018-11-16,45.841292922944696
A,2018-11-19,44.63484445816238
A,2018-11-20,45.31315588471509
A,2018-11-21,44.88450381942542
A,2018-11-22,44.529619546897976
A,2018-11-23,45.042408678176955
A,2018-11-26,45.99308025525092
A,2018-11-27,44.5795141825677
A,2018-11-28,41.45729656498916
A,2018-11-29,43.979901894285796
A,2018-11-30,46.48380577175169
A,2018-12-03,45.59751928322481
A,2018-12-04,45.88335101746285
A,2018-12-05,42.92520212569191
A,2018-12-06,46.91523467568607
A,2018-12-07,41.84943311743287
A,2018-12-10,41.35236011241185
A,2018-12-11,42.62254262742648
A,2018-12-12,45.82837685254372
A,2018-12-13,42.03099337285396
A,2018-12-14,45.54350063105936
A,2018-12-17,44.72145548894221
A,2018-12-18,41.991173640044444
A,2018-12-19,41.54125044254897
A,2018-12-20,44.822880891341704
A,2018-12-21,45.09459867523363
A,2018-12-24,42.196921579530226
A,2018-12-25,44.93779768763262
A,2018-12-26,43.30317987529037
A,2018-12-27,41.87249412997547
A,2018-12-28,43.17215712650643
A,2018-12-31,43.13497596937968
B,2018-01-01,29.145579666599296
B,2018-01-02,29.513768132961275
B,2018-01-03,29.87739321100215
B,2018-01-04,29.774970572719617
B,2018-01-05,29.69161192533589
B,2018-01-08,29.41790466366869
B,2018-01-09,29.70319779121798
B,2018-01-10,29.14068836757346
B,2018-01-11,29.35208195293709
B,2018-01-12,29.973524280117147
B,2018-01-15,29.117566938805492
B,2018-01-16,29.49295182212868
B,2018-01-17,29.925687084703274
B,2018-01-18,29.931553262537935
B,2018-01-19,29.55205353543529
B,2018-01-22,29.84780097296965
B,2018-01-23,29.96920978571176
B,2018-01-24,29.400210663507615
B,2018-01-25,29.450393446581028
B,2018-01-26,29.692816843917168
B,2018-01-29,29.216658144048118
B,2018-01-30,29.49506593622812
B,2018-01-31,29.381185881959
B,2018-02-01,29.664515752209443
B,2018-02-02,29.717422404922175
B,2018-02-05,29.53037165036961
B,2018-02-06,29.812047791769157
B,2018-02-07,29.516974639603756
B,2018-02-08,29.77017136552984
B,2018-02-09,29.83223597992966
B,2018-02-12,29.0661293280839
B,2018-02-13,29.947739580441326
B,2018-02-14,29.878857760842006
B,2018-02-15,29.37215808339981
B,2018-02-16,29.100573097969114
B,2018-02-19,29.482693577267536
B,2018-02-20,29.092472441952722
B,2018-02-21,29.18976700237542
B,2018-02-22,29.47927009950082
B,2018-02-23,29.538229698070445
B,2018-02-26,29.723774898108072
B,2018-02-27,29.04878459897401
B,2018-02-28,29.143569634185486
B,2018-03-01,29.49778242978865
B,2018-03-02,29.25996729132407
B,2018-03-05,29.78104960373993
B,2018-03-06,29.064679836275207
B,2018-03-07,29.23526369184425
B,2018-03-08,29.872334662484896
B,2018-03-09,29.280848861574974
B,2018-03-12,29.681400321111948
B,2018-03-13,29.279494944737156
B,2018-03-14,29.934035763285443
B,2018-03-15,29.614235692097367
B,2018-03-16,29.16604414567624
B,2018-03-19,29.217400952908637
B,2018-03-20,29.669377327867778
B,2018-03-21,29.034161466759144
B,2018-03-22,29.199719581466944
B,2018-03-23,29.352327583619964
B,2018-03-26,29.16805936774154
B,2018-03-27,29.97582000788351
B,2018-03-28,29.24916614530428
B,2018-03-29,29.681998736187268
B,2018-03-30,29.924808419311876
B,2018-04-02,29.55827842530701
B,2018-04-03,29.859504320398724
B,2018-04-04,29.414188395892243
B,2018-04-05,29.675071360422606
B,2018-04-06,29.282290091316206
B,2018-04-09,29.255628659234244
B,2018-04-10,29.930881985627032
B,2018-04-11,29.379629699711767
B,2018-04-12,29.929894432170173
B,2018-04-13,29.1871575598473
B,2018-04-16,29.744331817361644
B,2018-04-17,29.020796339527735
B,2018-04-18,29.48414974642533
B,2018-04-19,29.756766194932577
B,2018-04-20,29.640407442475336
B,2018-04-23,29.104129134733114
B,2018-04-24,29.659699397968446
B,2018-04-25,29.13063798529816
B,2018-04-26,29.40545111706146
B,2018-04-27,29.973739187466443
B,2018-04-30,29.28843555592446
B,2018-05-01,29.13821002854262
B,2018-05-02,29.788181544365216
B,2018-05-03,29.955265176266167
B,2018-05-04,29.401811366412105
B,2018-05-07,29.685022902467164
B,2018-05-08,29.443723890492993
B,2018-05-09,29.450333420292708
B,2018-05-10,29.268278211262484
B,2018-05-11,29.08827548830117
B,2018-05-14,29.56407171656606
B,2018-05-15,29.14992135388493
B,2018-05-16,29.116176125055322
B,2018-05-17,29.661626337623126
B,2018-05-18,29.87470187826996
B,2018-05-21,29.28795766659131
B,2018-05-22,29.190464528341888
B,2018-05-23,29.790591658545935
B,2018-05-24,29.412468962484756
B,2018-05-25,29.778657785494016
B,2018-05-28,29.60785615403824
B,2018-05-29,29.07531517891822
B,2018-05-30,29.454289575550433
B,2018-05-31,29.976440291136974
B,2018-06-01,29.170000484413713
B,2018-06-04,29.222697591323474
B,2018-06-05,29.914361132252875
B,2018-06-06,29.620891839963296
B,2018-06-07,29.486960853077264
B,2018-06-08,29.494499422571746
B,2018-06-11,29.27413636621226
B,2018-06-12,29.777377689014973
B,2018-06-13,29.647308602419773
B,2018-06-14,29.04393802422405
B,2018-06-15,29.58839176017158
B,2018-06-18,29.38606977460883
B,2018-06-19,29.69865589193
B,2018-06-20,29.506042398248848
B,2018-06-21,29.68228297288178
B,2018-06-22,29.3375670411817
B,2018-06-25,29.07382864672342
B,2018-06-26,29.336419381175475
B,2018-06-27,29.573535691387157
B,2018-06-28,29.172193323390914
B,2018-06-29,29.14385366860073
B,2018-07-02,29.22998476644755
B,2018-07-03,29.817369160279302
B,2018-07-04,29.642965306170517
B,2018-07-05,29.1725658600527
B,2018-07-06,29.45293288862676
B,2018-07-09,29.678715438188725
B,2018-07-10,29.801816233204388
B,2018-07-11,29.920565569505076
B,2018-07-12,29.252699439684594
B,2018-07-13,29.509282653498072
B,2018-07-16,29.311745691631682
B,2018-07-17,29.280538732478686
B,2018-07-18,29.752987348090873
B,2018-07-19,29.585470319970426
B,2018-07-20,29.155974182154218
B,2018-07-23,29.43428628542742
B,2018-07-24,29.54921544245943
B,2018-07-25,29.727143806929416
B,2018-07-26,29.06010328361041
B,2018-07-27,32.058380849428616
B,2018-07-30,29.488209023890334
B,2018-07-31,29.52839248365435
B,2018-08-01,29.203994990020455
B,2018-08-02,29.234906531160732
B,2018-08-03,29.45703997400084
B,2018-08-06,29.844312858148246
B,2018-08-07,29.48430448220741
B,2018-08-08,29.018895398622757
B,2018-08-09,29.243488675550477
B,2018-08-10,29.741258520178572
B,2018-08-13,29.365882026759287
B,2018-08-14,29.113678041912085
B,2018-08-15,29.979675930510044
B,2018-08-16,29.594244403018745
B,2018-08-17,29.22913997667046
B,2018-08-20,29.2514848660426
B,2018-08-21,29.498778384986785
B,2018-08-22,29.740457342313565
B,2018-08-23,29.367702520222778
B,2018-08-24,29.834506049908487
B,2018-08-27,29.028737337727378
B,2018-08-28,29.367187981860276
B,2018-08-29,29.017728003406713
B,2018-08-30,29.61776801073459
B,2018-08-31,29.99702036386075
B,2018-09-03,29.701068919476487
B,2018-09-04,29.25426412326926
B,2018-09-05,29.814115080088087
B,2018-09-06,29.34135370393481
B,2018-09-07,29.282447802579615
B,2018-09-10,29.659856961440948
B,2018-09-11,29.332461547230096
B,2018-09-12,29.139911149795367
B,2018-09-13,29.869669851920644
B,2018-09-14,29.021487200194546
B,2018-09-17,29.565167028446364
B,2018-09-18,29.520324847746096
B,2018-09-19,29.247956096390375
B,2018-09-20,29.559643514144614
B,2018-09-21,29.654348669608435
B,2018-09-24,29.666975181460295
B,2018-09-25,29.088130776774676
B,2018-09-26,29.33706198783408
B,2018-09-27,29.11605610374394
B,2018-09-28,29.21726442904387
B,2018-10-01,29.92283281967107
B,2018-10-02,29.97956405447444
B,2018-10-03,29.401522593156436
B,2018-10-04,29.683082071001408
B,2018-10-05,29.526941228706598
B,2018-10-08,29.605181418623243
B,2018-10-09,29.137824584163702
B,2018-10-10,29.151258552881387
B,2018-10-11,29.741243107342385
B,2018-10-12,29.971231936605992
B,2018-10-15,29.817939344606565
B,2018-10-16,29.0267859518695
B,2018-10-17,29.854569806216592
B,2018-10-18,29.840848226656934
B,2018-10-19,29.550348913522875
B,2018-10-22,29.333948542885025
B,2018-10-23,29.466120606999333
B,2018-10-24,29.221876122220287
B,2018-10-25,29.3257492570445
B,2018-10-26,29.32472617340217
B,2018-10-29,29.84922550939796
B,2018-10-30,29.637030987730768
B,2018-10-31,29.798307348292017
B,2018-11-01,29.6221410263006
B,2018-11-02,29.109325047783972
B,2018-11-05,29.52300800740017
B,2018-11-06,29.25538372709602
B,2018-11-07,29.83602691054683
B,2018-11-08,29.86051639331183
B,2018-11-09,29.685688055338318
B,2018-11-12,29.12627153323213
B,2018-11-13,29.044403468347117
B,2018-11-14,29.223852792004596
B,2018-11-15,29.353010779659666
B,2018-11-16,29.688890525959458
B,2018-11-19,29.796048679638112
B,2018-11-20,29.5222037116921
B,2018-11-21,29.511305807638482
B,2018-11-22,29.198550265984366
B,2018-11-23,29.76051189825851
B,2018-11-26,29.793451644464753
B,2018-11-27,29.50387067968125
B,2018-11-28,29.59187901459724
B,2018-11-29,29.670031549276644
B,2018-11-30,29.91258947641255
B,2018-12-03,29.327081073465397
B,2018-12-04,29.15555903360622
B,2018-12-05,29.351498159201522
B,2018-12-06,29.424039101432076
B,2018-12-07,29.961416199377563
B,2018-12-10,29.99463562900999
B,2018-12-11,29.242653081297746
B,2018-12-12,29.828974077055285
B,2018-12-13,29.406950959341504
B,2018-12-14,29.76703850621552
B,2018-12-17,29.683044609938147
B,2018-12-18,29.515019191455774
B,2018-12-19,29.35727990656174
B,2018-12-20,29.736151417508715
B,2018-12-21,29.5381616798695
B,2018-12-24,29.887241406989133
B,2018-12-25,29.544381929663956
B,2018-12-26,29.966514308554054
B,2018-12-27,29.269921786827137
B,2018-12-28,29.640041323642183
B,2018-12-31,29.409328803583975
C,2018-01-01,66.73855301881353
C,2018-01-02,62.21889172107439
C,2018-01-03,66.62879696207453
C,2018-01-04,62.86200500850282
C,2018-01-05,65.68178496592574
C,2018-01-08,64.8256959723463
C,2018-01-09,62.87185088430427
C,2018-01-10,64.43126886431364
C,2018-01-11,64.54322019136494
C,2018-01-12,67.90672192263725
C,2018-01-15,62.68726862594664
C,2018-01-16,66.13248700439696
C,2018-01-17,63.786812488387994
C,2018-01-18,66.54893641299958
C,2018-01-19,66.94084399406975
C,2018-01-22,66.91425141699824
C,2018-01-23,63.2329425997612
C,2018-01-24,62.591572868921325
C,2018-01-25,65.4365218251202
C,2018-01-26,62.33494867645921
C,2018-01-29,62.67212270821015
C,2018-01-30,67.20237457158005
C,2018-01-31,66.9199580928139
C,2018-02-01,62.73703922827981
C,2018-02-02,62.316562246205514
C,2018-02-05,64.08342834284562
C,2018-02-06,64.72749579832187
C,2018-02-07,66.40931585926852
C,2018-02-08,64.55777890695462
C,2018-02-09,65.48213179785061
C,2018-02-12,65.81044000487721
C,2018-02-13,62.49027160919159
C,2018-02-14,67.59571988011102
C,2018-02-15,62.730827909572895
C,2018-02-16,66.76108693887606
C,2018-02-19,63.93117015940887
C,2018-02-20,64.17681995772291
C,2018-02-21,63.797724726594424
C,2018-02-22,65.72673611755911
C,2018-02-23,65.30594796163676
C,2018-02-26,65.41365006348207
C,2018-02-27,63.25072479125996
C,2018-02-28,67.69007369975424
C,2018-03-01,66.35963804063333
C,2018-03-02,62.9094805878478
C,2018-03-05,65.0247636893719
C,2018-03-06,62.49510503142591
C,2018-03-07,63.59178583601131
C,2018-03-08,64.93096452375076
C,2018-03-09,64.30446230206114
C,2018-03-12,67.07065801391343
C,2018-03-13,65.51106937543904
C,2018-03-14,62.56919468226434
C,2018-03-15,64.64569956500485
C,2018-03-16,65.62403172683126
C,2018-03-19,67.28318865453473
C,2018-03-20,65.72254310615445
C,2018-03-21,64.53857074434242
C,2018-03-22,63.66585402206859
C,2018-03-23,67.68296441607531
C,2018-03-26,62.26391078117292
C,2018-03-27,67.30469723867259
C,2018-03-28,63.888487665463494
C,2018-03-29,64.28616957907089
C,2018-03-30,66.11919478777146
C,2018-04-02,63.95043477104066
C,2018-04-03,64.85090252544036
C,2018-04-04,66.8058127795814
C,2018-04-05,62.00411296997525
C,2018-04-06,66.54246791915673
C,2018-04-09,66.11793026991207
C,2018-04-10,63.19660643488814
C,2018-04-11,63.02339731963485
C,2018-04-12,67.88776273263989
C,2018-04-13,62.12572852963396
C,2018-04-16,67.63725524656529
C,2018-04-17,63.20615275022981
C,2018-04-18,64.94973012966267
C,2018-04-19,67.159500427142
C,2018-04-20,62.66721202446042
C,2018-04-23,64.52427751520699
C,2018-04-24,64.7591424207272
C,2018-04-25,67.45057596353102
C,2018-04-26,64.00341271399157
C,2018-04-27,63.41737436514426
C,2018-04-30,65.98308304671137
C,2018-05-01,64.77579977303438
C,2018-05-02,65.96283428750355
C,2018-05-03,65.07380080216113
C,2018-05-04,67.14601942730032
C,2018-05-07,66.304991407668
C,2018-05-08,66.24127498914714
C,2018-05-09,64.3817842254298
C,2018-05-10,67.89570163480643
C,2018-05-11,67.93871467881493
C,2018-05-14,66.35292609477332
C,2018-05-15,66.78199805598076
C,2018-05-16,63.56147706385438
C,2018-05-17,65.24990595879788
C,2018-05-18,64.25866295506671
C,2018-05-21,67.56990971303111
C,2018-05-22,65.4592331966325
C,2018-05-23,67.90186001390103
C,2018-05-24,65.24907730558094
C,2018-05-25,64.0284548583749
C,2018-05-28,67.26790901094692
C,2018-05-29,65.9184485886147
C,2018-05-30,64.14733685102969
C,2018-05-31,66.37897843792058
C,2018-06-01,67.18705847302284
C,2018-06-04,63.18365260898505
C,2018-06-05,64.32945987630912
C,2018-06-06,67.15254693593496
C,2018-06-07,65.56346582385268
C,2018-06-08,62.69784272390165
C,2018-06-11,66.85133213446932
C,2018-06-12,65.31052516383363
C,2018-06-13,67.78770718669048
C,2018-06-14,64.54025355407312
C,2018-06-15,64.96681310442742
C,2018-06-18,66.41662421974497
C,2018-06-19,62.65614805109325
C,2018-06-20,64.76988077261443
C,2018-06-21,63.129481707734925
C,2018-06-22,66.50233414566094
C,2018-06-25,62.70871743893914
C,2018-06-26,67.15973574561662
