stock,date,price
C,2018-06-27,67.30533981974231
C,2018-06-28,65.94072086448192
C,2018-06-29,67.20936823426324
C,2018-07-02,63.72030308376782
C,2018-07-03,66.7801914670808
C,2018-07-04,62.803051327451776
C,2018-07-05,64.77592620293436
C,2018-07-06,62.013385402546426
C,2018-07-09,63.227188466115415
C,2018-07-10,62.586625653458846
C,2018-07-11,63.68949279857741
C,2018-07-12,66.30440846038896
C,2018-07-13,65.91789970796243
C,2018-07-16,67.38768310902483
C,2018-07-17,62.74782380833749
C,2018-07-18,67.61181008587243
C,2018-07-19,64.64497291183244
C,2018-07-20,67.34129754228081
C,2018-07-23,66.67424881873515
C,2018-07-24,63.604368755867924
C,2018-07-25,62.86894679274236
C,2018-07-26,67.79115147908887
C,2018-07-27,65.10091287115834
C,2018-07-30,62.32636117494804
C,2018-07-31,63.91098678376554
C,2018-08-01,63.170031424845675
C,2018-08-02,64.61442101929971
C,2018-08-03,66.27587440434002
C,2018-08-06,62.62695639917391
C,2018-08-07,62.04690339709858
C,2018-08-08,65.45059605231681
C,2018-08-09,63.785208934881496
C,2018-08-10,63.20389904555476
C,2018-08-13,65.87041586764055
C,2018-08-14,62.33256184055484
C,2018-08-15,67.17177491519507
C,2018-08-16,64.89123235103102
C,2018-08-17,65.64313542583264
C,2018-08-20,63.75840450704327
C,2018-08-21,64.00964702134836
C,2018-08-22,65.53614385554157
C,2018-08-23,67.43818560247665
C,2018-08-24,63.70738672239517
C,2018-08-27,62.80268945874821
C,2018-08-28,66.12464028194448
C,2018-08-29,65.05837261281357
C,2018-08-30,66.94746654814398
C,2018-08-31,66.76047780434845
C,2018-09-03,63.557088058000524
C,2018-09-04,67.70977892128894
C,2018-09-05,67.24175378126165
C,2018-09-06,62.891680923826314
C,2018-09-07,62.6757120325433
C,2018-09-10,65.37359560682738
C,2018-09-11,67.43026638921101
C,2018-09-12,66.49005400547202
C,2018-09-13,63.7178705820519
C,2018-09-14,67.20558056707821
C,2018-09-17,62.374877167800015
C,2018-09-18,67.10248756106438
C,2018-09-19,65.58650152690191
C,2018-09-20,64.26316142719625
C,2018-09-21,66.14144132602198
C,2018-09-24,62.59292129230801
C,2018-09-25,62.344959681252874
C,2018-09-26,67.77598307431926
C,2018-09-27,64.71462771227542
C,2018-09-28,62.44211239431825
C,2018-10-01,63.507938984619564
C,2018-10-02,65.36400454929581
C,2018-10-03,67.63839264600036
C,2018-10-04,62.328695691687045
C,2018-10-05,66.74728980953458
C,2018-10-08,64.66170147800501
C,2018-10-09,63.891987427130296
C,2018-10-10,66.60286300711846
C,2018-10-11,66.2632436908531
C,2018-10-12,65.80359377671562
C,2018-10-15,65.73455356615071
C,2018-10-16,64.8781929786796
C,2018-10-17,62.78497360257656
C,2018-10-18,62.66125740451224
C,2018-10-19,62.25270424815493
C,2018-10-22,63.215166487300195
C,2018-10-23,62.163703792081265
C,2018-10-24,65.87126422438666
C,2018-10-25,64.12419065690318
C,2018-10-26,66.61222322310688
C,2018-10-29,66.38269561302184
C,2018-10-30,63.27965287252917
C,2018-10-31,64.5937879094369
C,2018-11-01,62.6744592174504
C,2018-11-02,67.08087961400153
C,2018-11-05,66.3432344640085
C,2018-11-06,63.4369319999671
C,2018-11-07,66.53759765699482
C,2018-11-08,63.55820235593268
C,2018-11-09,66.09854367162848
C,2018-11-12,64.18069352005377
C,2018-11-13,64.6460430084547
C,2018-11-14,67.56284592749981
C,2018-11-15,63.381651341840225
C,2018-11-16,66.31559601433283
C,2018-11-19,67.049210271385
C,2018-11-20,64.23939717276053
C,2018-11-21,62.01190330899141
C,2018-11-22,67.82203297893784
C,2018-11-23,64.42528394514207
C,2018-11-26,66.15354260996588
C,2018-11-27,63.077528415896616
C,2018-11-28,64.16095663982613
C,2018-11-29,63.782289089435686
C,2018-11-30,66.08849068396701
C,2018-12-03,63.49351712759127
C,2018-12-04,62.74064641022576
C,2018-12-05,62.127421785029654
C,2018-12-06,63.38609374663307
C,2018-12-07,65.16972929253095
C,2018-12-10,64.56491945889084
C,2018-12-11,67.31752459492589
C,2018-12-12,65.65364700301666
C,2018-12-13,63.913542124100175
C,2018-12-14,66.84203145043085
C,2018-12-17,63.417538700618515
C,2018-12-18,63.17556041314183
C,2018-12-19,63.03764785354833
C,2018-12-20,67.87836355270024
C,2018-12-21,63.139127452413426
C,2018-12-24,65.43670454098627
C,2018-12-25,65.31390442087803
C,2018-12-26,62.16535675848135
C,2018-12-27,66.13240728652832
C,2018-12-28,67.34231292249804
C,2018-12-31,65.84358428356487
D,2018-01-01,55.92096533264584
D,2018-01-02,56.656697977526036
D,2018-01-03,55.21296833705708
D,2018-01-04,58.66834603983576
D,2018-01-05,55.069294643552894
D,2018-01-08,57.905500414737666
D,2018-01-09,56.55457161697133
D,2018-01-10,58.00172596457491
D,2018-01-11,56.85181493804523
D,2018-01-12,58.340632811007325
D,2018-01-15,57.736300512096335
D,2018-01-16,56.14428786726552
D,2018-01-17,56.219753811377416
D,2018-01-18,57.135820339537695
D,2018-01-19,57.33861964003941
D,2018-01-22,55.40000147329612
D,2018-01-23,57.668246867738446
D,2018-01-24,56.630744473202
D,2018-01-25,56.3641597960429
D,2018-01-26,58.1555605246275
D,2018-01-29,56.19397850607918
D,2018-01-30,56.191507272107046
D,2018-01-31,57.59457008916211
D,2018-02-01,57.283488687341595
D,2018-02-02,57.61308191134394
D,2018-02-05,57.9573747847127
D,2018-02-06,56.96642082250372
D,2018-02-07,58.7634431024039
D,2018-02-08,56.12784169459009
D,2018-02-09,57.337546237680215
D,2018-02-12,56.64936957980366
D,2018-02-13,55.382926012592684
D,2018-02-14,57.92750931554443
D,2018-02-15,56.33647286420276
D,2018-02-16,58.09871238815435
D,2018-02-19,58.98211733351977
D,2018-02-20,58.88196417153095
D,2018-02-21,58.509049873516915
D,2018-02-22,57.311573449927025
D,2018-02-23,55.8323002114619
D,2018-02-26,56.237773883960436
D,2018-02-27,57.58141134248018
D,2018-02-28,56.70566126940656
D,2018-03-01,55.18314972954377
D,2018-03-02,56.038779827294356
D,2018-03-05,55.45012027600591
D,2018-03-06,58.43743604552213
D,2018-03-07,58.34789669667087
D,2018-03-08,57.89314122563146
D,2018-03-09,57.92505433987624
D,2018-03-12,57.50273458023802
D,2018-03-13,57.86468880577006
D,2018-03-14,55.77205765084374
D,2018-03-15,55.98362184590738
D,2018-03-16,58.15263876806597
D,2018-03-19,58.92083841596337
D,2018-03-20,57.030824009074834
D,2018-03-21,58.70008153350568
D,2018-03-22,56.376043180836916
D,2018-03-23,58.145258068665754
D,2018-03-26,57.433554323688114
D,2018-03-27,58.91602371361914
D,2018-03-28,55.92947803035446
D,2018-03-29,58.78533842239078
D,2018-03-30,56.82104565532535
D,2018-04-02,56.706485720715506
D,2018-04-03,55.629694337552905
D,2018-04-04,58.62920677369297
D,2018-04-05,55.040078432978994
D,2018-04-06,57.57463826808394
D,2018-04-09,56.475146984674296
D,2018-04-10,58.63546492518624
D,2018-04-11,57.852731940064935
D,2018-04-12,58.840576787644686
D,2018-04-13,55.88736971137859
D,2018-04-16,57.3147960774798
D,2018-04-17,55.47281441249666
D,2018-04-18,55.995036237220575
D,2018-04-19,57.38176233313137
D,2018-04-20,55.8318060694504
D,2018-04-23,56.76781038014067
D,2018-04-24,56.786750385635955
D,2018-04-25,55.966743159592305
D,2018-04-26,58.6516798274615
D,2018-04-27,57.06374487586896
D,2018-04-30,56.361661507150494
D,2018-05-01,57.55084006840724
D,2018-05-02,56.155497732863914
D,2018-05-03,56.15344893778756
D,2018-05-04,55.57239686719062
D,2018-05-07,56.21388368596833
D,2018-05-08,55.488795847603384
D,2018-05-09,55.133169251957646
D,2018-05-10,55.10790549293779
D,2018-05-11,55.40327394014928
D,2018-05-14,55.663938522970646
D,2018-05-15,57.616188888488416
D,2018-05-16,58.05975140174155
D,2018-05-17,55.49346879451529
D,2018-05-18,57.88347962966671
D,2018-05-21,57.11230866331722
D,2018-05-22,55.43030153545049
D,2018-05-23,57.80524260596035
D,2018-05-24,57.8572802540723
D,2018-05-25,57.35696364134932
D,2018-05-28,58.10365012438797
D,2018-05-29,58.07896766044124
D,2018-05-30,55.788679667805866
D,2018-05-31,55.072782549101426
D,2018-06-01,55.278766857787126
D,2018-06-04,56.63877501764239
D,2018-06-05,57.96735622064238
D,2018-06-06,57.063041744422925
D,2018-06-07,58.483779795378545
D,2018-06-08,56.59218643003811
D,2018-06-11,55.94941264327781
D,2018-06-12,56.43855790824405
D,2018-06-13,58.35346979863462
D,2018-06-14,57.139232211261735
D,2018-06-15,55.87857616780225
D,2018-06-18,55.29808865828822
D,2018-06-19,58.83625684714209
D,2018-06-20,58.84829920080894
D,2018-06-21,56.306476637401566
D,2018-06-22,58.861199310832426
D,2018-06-25,55.57522594559898
D,2018-06-26,58.9047859084476
D,2018-06-27,58.24659136820765
D,2018-06-28,55.52833943581383
D,2018-06-29,57.69841802807662
D,2018-07-02,58.77551876565303
D,2018-07-03,56.448425688031506
D,2018-07-04,55.84615113197862
D,2018-07-05,56.200491102495604
D,2018-07-06,55.95493662497093
D,2018-07-09,56.986458901349295
D,2018-07-10,57.21956396436048
D,2018-07-11,57.78970372752153
D,2018-07-12,55.549473637670665
D,2018-07-13,56.36671926469102
D,2018-07-16,58.96464683325513
D,2018-07-17,57.61767590396557
D,2018-07-18,55.651445561367105
D,2018-07-19,56.8997771943705
D,2018-07-20,56.04542022445237
D,2018-07-23,56.40580502972134
D,2018-07-24,58.39663160463684
D,2018-07-25,57.7324241053134
D,2018-07-26,58.33274742767601
D,2018-07-27,55.39677834582122
D,2018-07-30,58.36906460692317
D,2018-07-31,57.93270064760286
D,2018-08-01,56.304004285922936
D,2018-08-02,55.71596609771557
D,2018-08-03,57.26411069493673
D,2018-08-06,57.71104797595106
D,2018-08-07,57.032824449523275
D,2018-08-08,58.35340012500686
D,2018-08-09,55.33207269651397
D,2018-08-10,58.25109921633791
D,2018-08-13,56.26101964650662
D,2018-08-14,58.983186576517134
D,2018-08-15,55.28083353374566
D,2018-08-16,58.66037407635005
D,2018-08-17,56.563489777753134
D,2018-08-20,56.17098827488634
D,2018-08-21,56.42719231715325
D,2018-08-22,57.031449013727745
D,2018-08-23,56.45606623832449
D,2018-08-24,57.52852606633693
D,2018-08-27,58.65006644292403
D,2018-08-28,56.766127635353506
D,2018-08-29,56.40794868218433
D,2018-08-30,57.68230309281658
D,2018-08-31,58.055611339206806
D,2018-09-03,55.47141971658438
D,2018-09-04,58.50135969482774
D,2018-09-05,56.02958637549632
D,2018-09-06,57.48644592894306
D,2018-09-07,58.96279701838262
D,2018-09-10,58.3954948163176
D,2018-09-11,55.43962345548203
D,2018-09-12,55.311084585535184
D,2018-09-13,55.626413267647
D,2018-09-14,58.24068578897952
D,2018-09-17,56.226197662446246
D,2018-09-18,58.500877762641046
D,2018-09-19,58.49034855630655
D,2018-09-20,58.48839004742268
D,2018-09-21,56.853870835819386
D,2018-09-24,55.012188982200094
D,2018-09-25,55.185623917296255
D,2018-09-26,58.78422782772213
D,2018-09-27,58.64926299012188
D,2018-09-28,57.89749635323319
D,2018-10-01,56.67946741490428
D,2018-10-02,57.93620840918889
D,2018-10-03,58.64579554047945
D,2018-10-04,55.82739059541503
D,2018-10-05,55.0333254893267
D,2018-10-08,57.45583827142111
D,2018-10-09,58.10276059924028
D,2018-10-10,56.23208817398728
D,2018-10-11,55.250882528634314
D,2018-10-12,56.21308745031823
D,2018-10-15,57.230736514261736
D,2018-10-16,58.696189425122675
D,2018-10-17,55.192600171070424
D,2018-10-18,58.427797595059516
D,2018-10-19,55.51415910817097
D,2018-10-22,58.721085222380935
D,2018-10-23,55.67163900868163
D,2018-10-24,58.85932467731138
D,2018-10-25,55.259462400425626
D,2018-10-26,56.183331736319175
D,2018-10-29,55.89994502421621
D,2018-10-30,56.86383031676204
D,2018-10-31,55.71968664918755
D,2018-11-01,57.93808809789333
D,2018-11-02,57.38285004029317
D,2018-11-05,56.11955240451023
D,2018-11-06,55.817416481753625
D,2018-11-07,56.93410379134221
D,2018-11-08,56.75160276122212
D,2018-11-09,57.339909653512514
D,2018-11-12,58.892200277958324
D,2018-11-13,55.77067528470987
D,2018-11-14,56.16931186635314
D,2018-11-15,58.0246484693589
D,2018-11-16,55.97106528802174
D,2018-11-19,58.27125773336394
D,2018-11-20,55.581117992388656
D,2018-11-21,56.526528416917905
D,2018-11-22,57.32692413619358
D,2018-11-23,55.61533698156023
D,2018-11-26,58.37933340927021
D,2018-11-27,56.77307837390466
D,2018-11-28,55.541340613071156
D,2018-11-29,55.087558083618745
D,2018-11-30,55.24781249142194
D,2018-12-03,58.82032633445861
D,2018-12-04,56.85661711934616
D,2018-12-05,56.33437820586791
D,2018-12-06,56.13935533854122
D,2018-12-07,56.36787926233707
D,2018-12-10,57.50950611439277
D,2018-12-11,57.39489915718326
D,2018-12-12,55.49918306228335
D,2018-12-13,58.10093747006746
D,2018-12-14,56.65926702160533
D,2018-12-17,57.65323876044851
D,2018-12-18,55.442468054245914
D,2018-12-19,56.14210666314083
D,2018-12-20,55.26531310608785
D,2018-12-21,56.90905782163977
D,2018-12-24,56.215261460843436
D,2018-12-25,58.94122569125234
D,2018-12-26,58.70212013801471
D,2018-12-27,57.98088155318373
D,2018-12-28,57.96926859020828
D,2018-12-31,58.69919384563737
E,2018-01-01,90.38122996102902
E,2018-01-02,88.73158898412231
E,2018-01-03,90.3607381572644
E,2018-01-04,93.93158290457625
E,2018-01-05,90.87936438778951
E,2018-01-08,91.68420282158449
E,2018-01-09,92.01224273844035
E,2018-01-10,91.2647666114473
E,2018-01-11,89.89334134986181
E,2018-01-12,91.96089066559266
E,2018-01-15,89.69638581248415
E,2018-01-16,88.004201792563
E,2018-01-17,93.54644824214114
E,2018-01-18,92.13882844454133
E,2018-01-19,92.42254461275643
E,2018-01-22,88.87738075971495
E,2018-01-23,92.86578109997845
E,2018-01-24,91.39119746077127
E,2018-01-25,90.40366287086658
E,2018-01-26,93.33988814493242
E,2018-01-29,88.38206628965817
E,2018-01-30,91.6786827724002
E,2018-01-31,91.641603379013
E,2018-02-01,91.7241975413085
E,2018-02-02,92.05298262532001
E,2018-02-05,90.81921539447535
E,2018-02-06,92.77964343264868
E,2018-02-07,89.856878185962
E,2018-02-08,90.83772235862466
E,2018-02-09,89.84757054825707
E,2018-02-12,90.43030970053658
E,2018-02-13,89.42609823466661
E,2018-02-14,90.13527046110539
E,2018-02-15,82.85655099304465
E,2018-02-16,90.08284557614722
E,2018-02-19,89.57258996122762
E,2018-02-20,89.62065547297534
E,2018-02-21,89.33666300641202
E,2018-02-22,90.68996546521822
E,2018-02-23,92.7267941000862
E,2018-02-26,89.03765547772869
E,2018-02-27,93.40430590012546
E,2018-02-28,88.91834431224812
E,2018-03-01,91.12353944724074
E,2018-03-02,88.19471843999416
E,2018-03-05,91.17800185681347
E,2018-03-06,89.83302906161006
E,2018-03-07,92.78102638837159
E,2018-03-08,88.02849825540848
E,2018-03-09,88.81296233146573
E,2018-03-12,93.39427575190304
E,2018-03-13,89.86439909484044
E,2018-03-14,90.85616341731621
E,2018-03-15,92.88636374171179
E,2018-03-16,93.68556562415843
E,2018-03-19,89.16917912646826
E,2018-03-20,90.733609327511
E,2018-03-21,93.98919927243972
E,2018-03-22,88.51898425332404
E,2018-03-23,91.13101019035273
E,2018-03-26,88.25104506069971
E,2018-03-27,89.0952262324215
E,2018-03-28,91.07429292483201
E,2018-03-29,90.78094377047573
E,2018-03-30,92.22294590669571
E,2018-04-02,93.50696446596586
E,2018-04-03,93.68174627984526
E,2018-04-04,91.84150438503639
E,2018-04-05,92.67348833591412
E,2018-04-06,93.63393322742765
E,2018-04-09,91.05356906213753
E,2018-04-10,88.83000750136137
E,2018-04-11,88.45541285665948
E,2018-04-12,89.50096289637847
E,2018-04-13,91.55125888222817
E,2018-04-16,88.9497816526858
E,2018-04-17,90.07461433325182
E,2018-04-18,93.58669053073888
E,2018-04-19,89.34365426572059
E,2018-04-20,88.77080855499169
E,2018-04-23,89.8484461712463
E,2018-04-24,91.5211753280302
E,2018-04-25,88.08891154730142
E,2018-04-26,89.50450755533109
E,2018-04-27,90.41764701572812
E,2018-04-30,90.35312672871167
E,2018-05-01,89.87437740285982
E,2018-05-02,88.78416185457684
E,2018-05-03,89.04955442786161
E,2018-05-04,88.91834238833172
E,2018-05-07,89.91473742918643
E,2018-05-08,93.59544216893137
E,2018-05-09,93.4590879045698
E,2018-05-10,90.37518413134988
E,2018-05-11,90.57281128491287
E,2018-05-14,91.21657728159505
E,2018-05-15,91.57191787692473
E,2018-05-16,89.62005731022505
E,2018-05-17,92.80394250261068
E,2018-05-18,91.96780831192395
E,2018-05-21,90.68782989282916
E,2018-05-22,90.70442071582966
E,2018-05-23,90.7979357860914
E,2018-05-24,90.08595037473543
E,2018-05-25,91.81892981613383
E,2018-05-28,90.88677060773188
E,2018-05-29,89.00598226163973
E,2018-05-30,93.61593458629999
E,2018-05-31,88.35284703354054
E,2018-06-01,93.57456361860112
E,2018-06-04,93.1700242518461
E,2018-06-05,91.26878015627169
E,2018-06-06,93.87626227716605
E,2018-06-07,89.00225564346235
E,2018-06-08,88.78338800148418
E,2018-06-11,90.53658167880154
E,2018-06-12,92.06677285884969
E,2018-06-13,88.82336303011515
E,2018-06-14,89.61043931444073
E,2018-06-15,91.27165295274176
E,2018-06-18,90.71691826782954
E,2018-06-19,90.84440134514229
E,2018-06-20,88.12393247886277
E,2018-06-21,92.68756654158966
E,2018-06-22,88.76584313967973
E,2018-06-25,89.4230312487491
E,2018-06-26,91.99094026729686
E,2018-06-27,90.54807943975548
E,2018-06-28,88.60147023613388
E,2018-06-29,91.98698846186643
E,2018-07-02,93.95013518157135
E,2018-07-03,89.40096174657886
E,2018-07-04,92.42440099064997
E,2018-07-05,89.33831259663815
E,2018-07-06,93.66897180249481
E,2018-07-09,88.7807961478468
E,2018-07-10,93.85481918868538
E,2018-07-11,88.1936181988707
E,2018-07-12,93.41349995327728
E,2018-07-13,91.03541429797795
E,2018-07-16,89.64773505646849
E,2018-07-17,93.86628310721966
E,2018-07-18,88.5928164585823
E,2018-07-19,91.49645337133613
E,2018-07-20,90.76351871313913
E,2018-07-23,88.71083145037868
E,2018-07-24,88.19670994221332
E,2018-07-25,93.9873860651101
E,2018-07-26,93.7548124093366
E,2018-07-27,93.99405269613692
E,2018-07-30,89.5596616638581
E,2018-07-31,93.24256432687842
E,2018-08-01,89.96008124641872
E,2018-08-02,93.6898856206089
E,2018-08-03,89.78664535111588
E,2018-08-06,91.45107320450734
E,2018-08-07,91.5864049640936
E,2018-08-08,90.34647666574112
E,2018-08-09,89.9345270953396
E,2018-08-10,90.75291219358276
E,2018-08-13,88.35420010068907
E,2018-08-14,88.42426685188215
E,2018-08-15,88.31246207281137
E,2018-08-16,90.97199110706083
E,2018-08-17,92.43446560226046
E,2018-08-20,91.69585691241751
E,2018-08-21,93.04211515598095
E,2018-08-22,91.01876142258854
E,2018-08-23,90.80764344875456
E,2018-08-24,89.34464269385191
E,2018-08-27,88.24163094912318
E,2018-08-28,93.69558016562173
E,2018-08-29,90.90816465322196
E,2018-08-30,91.18880264251742
E,2018-08-31,90.76076431505831
E,2018-09-03,93.3365902192143
E,2018-09-04,90.42208901973994
E,2018-09-05,90.50967958851543
E,2018-09-06,93.15869498645033
E,2018-09-07,91.69046494158167
E,2018-09-10,91.45500016681673
E,2018-09-11,88.56104679749465
E,2018-09-12,90.98168837009453
E,2018-09-13,93.84364284849671
E,2018-09-14,89.89214454644828
E,2018-09-17,89.6881188390504
E,2018-09-18,88.60944669317408
E,2018-09-19,88.28675300990992
E,2018-09-20,88.81162518410893
E,2018-09-21,88.30605142218863
E,2018-09-24,88.80441071731506
E,2018-09-25,93.40976545751684
E,2018-09-26,92.95229274057299
E,2018-09-27,93.83753166489177
E,2018-09-28,90.8939089693239
E,2018-10-01,90.74828368229502
E,2018-10-02,90.35745361995
E,2018-10-03,89.10686896825622
E,2018-10-04,92.62383490358742
E,2018-10-05,93.05228380299212
E,2018-10-08,92.88311423770469
E,2018-10-09,92.4923581345013
E,2018-10-10,89.55814752786755
E,2018-10-11,90.61488828915452
E,2018-10-12,92.84014349171461
E,2018-10-15,89.67724577756978
E,2018-10-16,90.70606876982754
E,2018-10-17,92.44556933802731
E,2018-10-18,89.10486507551525
E,2018-10-19,91.85413718733034
E,2018-10-22,92.77403477172787
E,2018-10-23,89.06670183501983
E,2018-10-24,91.39302138548986
E,2018-10-25,92.99888112570736
E,2018-10-26,91.29547082352846
E,2018-10-29,88.74673197692678
E,2018-10-30,90.65174296122879
E,2018-10-31,88.83180221916489
E,2018-11-01,91.1884023894115
E,2018-11-02,93.10349036638962
E,2018-11-05,91.76680832797825
E,2018-11-06,88.96036892689473
E,2018-11-07,89.66694086568101
E,2018-11-08,88.25136014589457
E,2018-11-09,93.71585721240287
E,2018-11-12,92.73641855114552
E,2018-11-13,93.34265901659442
E,2018-11-14,88.09448414393448
E,2018-11-15,91.50049234553737
E,2018-11-16,88.63930434488667
E,2018-11-19,88.93285147766738
E,2018-11-20,92.24593815700564
E,2018-11-21,93.32517773910072
E,2018-11-22,89.52951659863062
E,2018-11-23,93.62227964816493
E,2018-11-26,89.8998220836492
E,2018-11-27,88.27517780478868
E,2018-11-28,90.45534415526075
E,2018-11-29,93.99137098656705
E,2018-11-30,93.42551922464358
E,2018-12-03,91.6649855139083
E,2018-12-04,89.80534405950841
E,2018-12-05,92.69313995335474
E,2018-12-06,92.53751415755838
E,2018-12-07,91.51576931349945
E,2018-12-10,92.33635939308564
E,2018-12-11,91.00072386257833
E,2018-12-12,92.26948210229399
E,2018-12-13,92.3745249012394
E,2018-12-14,93.443985806289
E,2018-12-17,88.40537887674395
E,2018-12-18,88.24914389652909
E,2018-12-19,91.84264979869107
E,2018-12-20,89.52173423414027
E,2018-12-21,93.37417942886162
E,2018-12-24,92.62114921079136
E,2018-12-25,93.14386695829883
E,2018-12-26,90.63645769183788
E,2018-12-27,88.36195621122647
E,2018-12-28,90.93823648110742
E,2018-12-31,92.33032758943992
