stock,date,price
F,2018-01-01,50.16138091520584
F,2018-01-02,47.22797581415037
F,2018-01-03,48.242613874011056
F,2018-01-04,49.50373652304462
F,2018-01-05,48.997726192180984
F,2018-01-08,49.359036335049566
F,2018-01-09,51.55225432585946
F,2018-01-10,45.976372615145976
F,2018-01-11,47.76125954019936
F,2018-01-12,48.73209623527514
F,2018-01-15,48.29477280153811
F,2018-01-16,49.64568571445852
F,2018-01-17,45.350261608646335
F,2018-01-18,52.01576913277296
F,2018-01-19,51.15907732925049
F,2018-01-22,50.86249037569077
F,2018-01-23,48.61464686063534
F,2018-01-24,47.70703603252663
F,2018-01-25,46.387467932486906
F,2018-01-26,49.99297521228143
F,2018-01-29,46.986693948402454
F,2018-01-30,46.165279654282564
F,2018-01-31,50.02373838266401
F,2018-02-01,50.99453392362035
F,2018-02-02,48.02532589147316
F,2018-02-05,46.93626754362556
F,2018-02-06,50.437077903433675
F,2018-02-07,47.823287370652906
F,2018-02-08,50.23152486892576
F,2018-02-09,46.27781814609874
F,2018-02-12,51.94811102285553
F,2018-02-13,46.861319160041646
F,2018-02-14,48.05057128256298
F,2018-02-15,47.663079929088155
F,2018-02-16,46.950882840003715
F,2018-02-19,46.37039214758302
F,2018-02-20,49.60686252242895
F,2018-02-21,45.7159341174527
F,2018-02-22,46.55013111089479
F,2018-02-23,46.452443315362984
F,2018-02-26,45.98645662660234
F,2018-02-27,52.19891850755788
F,2018-02-28,49.90905858100148
F,2018-03-01,52.03020266286339
F,2018-03-02,47.993407661299436
F,2018-03-05,48.695304527774994
F,2018-03-06,48.07199446037671
F,2018-03-07,45.2313296710011
F,2018-03-08,48.57139197138089
F,2018-03-09,45.16243078322771
F,2018-03-12,51.472415552704106
F,2018-03-13,46.04170855167231
F,2018-03-14,52.351379979422745
F,2018-03-15,50.33241415781267
F,2018-03-16,52.330778685602034
F,2018-03-19,51.883937585582494
F,2018-03-20,46.27269285679117
F,2018-03-21,48.58247639847888
F,2018-03-22,46.82897176935214
F,2018-03-23,45.921133992955745
F,2018-03-26,50.24388361330864
F,2018-03-27,48.161071090060496
F,2018-03-28,50.86566304534933
F,2018-03-29,45.57825701651799
F,2018-03-30,51.5808587432964
F,2018-04-02,52.219313316048115
F,2018-04-03,50.77154703257122
F,2018-04-04,51.66089348063447
F,2018-04-05,45.21048951495319
F,2018-04-06,51.56444493483898
F,2018-04-09,51.05108390221839
F,2018-04-10,48.39198873444614
F,2018-04-11,50.58419688797466
F,2018-04-12,47.5851059584872
F,2018-04-13,48.76488695291698
F,2018-04-16,47.04930075045124
F,2018-04-17,47.517829039611584
F,2018-04-18,51.33723083356669
F,2018-04-19,48.102070137291406
F,2018-04-20,52.06537182775295
F,2018-04-23,50.61738171498871
F,2018-04-24,50.24242593328962
F,2018-04-25,50.01842294174999
F,2018-04-26,50.374090602282095
F,2018-04-27,52.52287937008751
F,2018-04-30,45.994747972926156
F,2018-05-01,51.43308607864589
F,2018-05-02,45.969949903390685
F,2018-05-03,46.65007224278595
F,2018-05-04,48.990710276518215
F,2018-05-07,52.03240905849714
F,2018-05-08,47.775644966206386
F,2018-05-09,49.11249458297226
F,2018-05-10,46.34692128903808
F,2018-05-11,46.28093022237441
F,2018-05-14,51.02287228740625
F,2018-05-15,48.84747801935336
F,2018-05-16,47.475368331196655
F,2018-05-17,49.7740420697693
F,2018-05-18,52.54547700528933
F,2018-05-21,50.9306895812625
F,2018-05-22,52.19097650086231
F,2018-05-23,49.676534946919006
F,2018-05-24,47.04044959733099
F,2018-05-25,48.38709941033294
F,2018-05-28,50.0453535616181
F,2018-05-29,50.57682061801985
F,2018-05-30,51.231921074758255
F,2018-05-31,46.29463621857861
F,2018-06-01,48.13340870644511
F,2018-06-04,50.89929275611014
F,2018-06-05,45.61179071466981
F,2018-06-06,50.96275917515195
F,2018-06-07,47.19905908851383
F,2018-06-08,52.326774843188154
F,2018-06-11,49.9169898201676
F,2018-06-12,48.68789839178815
F,2018-06-13,46.72715582062253
F,2018-06-14,47.034550178768455
F,2018-06-15,48.67077881929645
F,2018-06-18,51.03182020242552
F,2018-06-19,47.59508215430471
F,2018-06-20,52.54871788184673
F,2018-06-21,45.34437982110676
F,2018-06-22,46.877115205728295
F,2018-06-25,50.842471596423415
F,2018-06-26,46.19765962933716
F,2018-06-27,46.42322923423364
F,2018-06-28,45.22783841265321
F,2018-06-29,49.90652682028033
F,2018-07-02,47.61626230154897
F,2018-07-03,51.465491407496316
F,2018-07-04,50.04473817398096
F,2018-07-05,46.02072826346834
F,2018-07-06,48.416709145986616
F,2018-07-09,45.86341570547089
F,2018-07-10,45.300600142542855
F,2018-07-11,45.947980134035646
F,2018-07-12,48.498797069140764
F,2018-07-13,51.79453777850833
F,2018-07-16,51.527391458299206
F,2018-07-17,52.75126030252031
F,2018-07-18,46.09532632497038
F,2018-07-19,46.198614039396176
F,2018-07-20,50.8702668574554
F,2018-07-23,49.229788350573315
F,2018-07-24,47.606840811791194
F,2018-07-25,47.69504628850743
F,2018-07-26,47.220737371831795
F,2018-07-27,52.917599069326776
F,2018-07-30,49.31690592538914
F,2018-07-31,49.74805706417546
F,2018-08-01,51.17404532635909
F,2018-08-02,52.08937539623852
F,2018-08-03,49.15756108894378
F,2018-08-06,45.44788571355586
F,2018-08-07,51.09828476101945
F,2018-08-08,45.31620794918628
F,2018-08-09,46.615722101828034
F,2018-08-10,48.33217761388721
F,2018-08-13,51.433404836785314
F,2018-08-14,48.39857650210521
F,2018-08-15,51.59114076633175
F,2018-08-16,46.47355592163127
F,2018-08-17,51.90219111528954
F,2018-08-20,52.239118050806745
F,2018-08-21,45.020247727560516
F,2018-08-22,50.60634355199175
F,2018-08-23,52.644471115041966
F,2018-08-24,46.29302533589731
F,2018-08-27,51.309711228014855
F,2018-08-28,49.05700476224344
F,2018-08-29,51.3459130119019
F,2018-08-30,46.78109625849063
F,2018-08-31,50.019829969559474
F,2018-09-03,49.45142484861122
F,2018-09-04,49.03800345594862
F,2018-09-05,47.77079343144686
F,2018-09-06,52.81858847412927
F,2018-09-07,46.41555672378245
F,2018-09-10,51.80282874344364
F,2018-09-11,50.99754223824979
F,2018-09-12,50.65699936068372
F,2018-09-13,51.166299079391834
F,2018-09-14,48.011909082221294
F,2018-09-17,46.72237616041538
F,2018-09-18,50.57559454364039
F,2018-09-19,52.26780093299644
F,2018-09-20,51.68374539425405
F,2018-09-21,49.53219858849015
F,2018-09-24,52.077783174678444
F,2018-09-25,50.93150769371366
F,2018-09-26,47.608557162647166
F,2018-09-27,45.45929141017228
F,2018-09-28,45.41767890717502
F,2018-10-01,48.77626508618452
F,2018-10-02,49.971539812161126
F,2018-10-03,49.8482064107632
F,2018-10-04,52.69502313701604
F,2018-10-05,51.647704666300356
F,2018-10-08,49.362931987411166
F,2018-10-09,48.57176203578956
F,2018-10-10,47.25839603184107
F,2018-10-11,49.48368940913922
F,2018-10-12,47.521708219558434
F,2018-10-15,45.10193894163223
F,2018-10-16,48.1396034628724
F,2018-10-17,50.559032731878695
F,2018-10-18,48.82903749410563
F,2018-10-19,49.52716120682169
F,2018-10-22,52.93657153894563
F,2018-10-23,48.66421209427789
F,2018-10-24,52.67684830314646
F,2018-10-25,52.39564865752873
F,2018-10-26,47.08525120442244
F,2018-10-29,45.57059371876978
F,2018-10-30,47.513272575433675
F,2018-10-31,49.54653072480617
F,2018-11-01,49.44484994155388
F,2018-11-02,48.30628073434328
F,2018-11-05,50.38613967634814
F,2018-11-06,49.768263362539436
F,2018-11-07,47.78583429411816
F,2018-11-08,45.75054662107644
F,2018-11-09,48.73003377325237
F,2018-11-12,52.362126918330475
F,2018-11-13,47.772097049969226
F,2018-11-14,52.96383267105158
F,2018-11-15,49.85837394740446
F,2018-11-16,46.42211415538473
F,2018-11-19,46.107690405660776
F,2018-11-20,47.7862466200216
F,2018-11-21,46.33767841305915
F,2018-11-22,49.51328080050183
F,2018-11-23,48.34113998655399
F,2018-11-26,46.23071028913199
F,2018-11-27,48.55898789928237
F,2018-11-28,48.33171961848127
F,2018-11-29,52.761681775842696
F,2018-11-30,48.75819595157083
F,2018-12-03,50.34877378647968
F,2018-12-04,47.7748617264712
F,2018-12-05,48.31482539929656
F,2018-12-06,46.69668866217401
F,2018-12-07,49.968598244630755
F,2018-12-10,50.34473499198931
F,2018-12-11,50.49630400369991
F,2018-12-12,49.46246652585192
F,2018-12-13,52.77559955837508
F,2018-12-14,47.02666069390196
F,2018-12-17,50.01604596382315
F,2018-12-18,50.36304317109105
F,2018-12-19,48.54009493837656
F,2018-12-20,49.4302470068469
F,2018-12-21,49.191089142425426
F,2018-12-24,49.58636350893472
F,2018-12-25,48.68198688260063
F,2018-12-26,49.562461959128214
F,2018-12-27,46.33646879497864
F,2018-12-28,49.57110083888698
F,2018-12-31,50.93472297623761
G,2018-01-01,61.87065790506434
G,2018-01-02,58.983000718123876
G,2018-01-03,59.82525862068089
G,2018-01-04,62.78673998802982
G,2018-01-05,62.29947018527531
G,2018-01-08,60.68149641688002
G,2018-01-09,60.24415324516484
G,2018-01-10,62.77272030848931
G,2018-01-11,61.59093224441468
G,2018-01-12,59.7476179319638
G,2018-01-15,60.74468168943462
G,2018-01-16,60.62054877569709
G,2018-01-17,60.79202539354918
G,2018-01-18,58.821202735388134
G,2018-01-19,59.61994003903825
G,2018-01-22,59.67801348506091
G,2018-01-23,59.83414925758306
G,2018-01-24,62.03172204608055
G,2018-01-25,60.40820689438171
G,2018-01-26,59.946071140990405
G,2018-01-29,58.83166218565524
G,2018-01-30,60.264738969375394
G,2018-01-31,60.588736921914254
G,2018-02-01,61.142804465439106
G,2018-02-02,59.72894005330199
G,2018-02-05,60.604443123801865
G,2018-02-06,59.03231629527622
G,2018-02-07,62.569792695444264
G,2018-02-08,62.35573635942339
G,2018-02-09,58.734456509531604
G,2018-02-12,59.41946909963565
G,2018-02-13,62.622695754942754
G,2018-02-14,60.45886790513024
G,2018-02-15,58.51704273141271
G,2018-02-16,60.05724721172025
G,2018-02-19,61.2346181401108
G,2018-02-20,59.468184545656435
G,2018-02-21,60.61153050753391
G,2018-02-22,58.845716572923365
G,2018-02-23,60.959711045026864
G,2018-02-26,58.39770581546166
G,2018-02-27,59.25498473568273
G,2018-02-28,61.374038487753225
G,2018-03-01,62.9127870997283
G,2018-03-02,59.53684696444917
G,2018-03-05,58.34975880287801
G,2018-03-06,60.29653542417928
G,2018-03-07,59.31435937504945
G,2018-03-08,62.368155096192815
G,2018-03-09,62.298336937943525
G,2018-03-12,62.012440852149744
G,2018-03-13,59.52539148590739
G,2018-03-14,62.87749199344289
G,2018-03-15,59.62776833905099
G,2018-03-16,62.898556969640296
G,2018-03-19,61.62027254000803
G,2018-03-20,61.23284744103711
G,2018-03-21,58.21753549093674
G,2018-03-22,59.968472787986585
G,2018-03-23,60.72914044937243
G,2018-03-26,58.51339706371196
G,2018-03-27,61.25165758443858
G,2018-03-28,61.42691844151398
G,2018-03-29,58.069865171834095
G,2018-03-30,60.90049769699104
G,2018-04-02,58.43070434604491
G,2018-04-03,61.48928940043665
G,2018-04-04,58.65550641943468
G,2018-04-05,58.84702918477719
G,2018-04-06,60.8027693615648
G,2018-04-09,60.65323363005715
G,2018-04-10,62.37444904769064
G,2018-04-11,58.82325509426915
G,2018-04-12,62.70706417461225
G,2018-04-13,60.233643804076955
G,2018-04-16,60.92992033251569
G,2018-04-17,58.43333610173595
G,2018-04-18,58.21305976868208
G,2018-04-19,58.94030059286217
G,2018-04-20,59.98318652136018
G,2018-04-23,61.71846055545865
G,2018-04-24,61.25321753178447
G,2018-04-25,60.20341879695874
G,2018-04-26,61.24305000923738
G,2018-04-27,60.54437019399505
G,2018-04-30,61.355732160606955
G,2018-05-01,61.97734890246124
G,2018-05-02,60.31688198266036
G,2018-05-03,59.632098875381175
G,2018-05-04,60.473407398225696
G,2018-05-07,60.35737242198882
G,2018-05-08,61.67117487747188
G,2018-05-09,61.395042806547494
G,2018-05-10,59.97311831375713
G,2018-05-11,58.009961563437514
G,2018-05-14,58.863860611160575
G,2018-05-15,62.9649552440196
G,2018-05-16,58.856927386578306
G,2018-05-17,59.21572136812864
G,2018-05-18,59.43767086837883
G,2018-05-21,58.93240983504769
G,2018-05-22,59.81153030611901
G,2018-05-23,61.14882659384808
G,2018-05-24,59.043972142103705
G,2018-05-25,60.085097058274116
G,2018-05-28,62.77353597679036
G,2018-05-29,61.36095671927715
G,2018-05-30,62.314277263691956
G,2018-05-31,61.64267502383341
G,2018-06-01,59.361553613953674
G,2018-06-04,61.25746482314235
G,2018-06-05,58.1620870068789
G,2018-06-06,58.32658429087994
G,2018-06-07,59.7652736137926
G,2018-06-08,58.30670349473039
G,2018-06-11,62.93653765158832
G,2018-06-12,59.75167041092112
G,2018-06-13,59.775360253377656
G,2018-06-14,62.52954903676078
G,2018-06-15,58.10192550654532
G,2018-06-18,61.839180170220466
G,2018-06-19,62.095617172436064
G,2018-06-20,60.520044517308
G,2018-06-21,62.99803474817837
G,2018-06-22,60.237903527936865
G,2018-06-25,58.55729395096008
G,2018-06-26,59.73320447719924
G,2018-06-27,60.87483623317756
G,2018-06-28,58.03332171392983
G,2018-06-29,62.52391704647015
G,2018-07-02,58.99692419472887
G,2018-07-03,61.773059322280815
G,2018-07-04,60.93790553606611
G,2018-07-05,59.310169371486076
G,2018-07-06,59.347559322968486
G,2018-07-09,59.33018248776341
G,2018-07-10,60.70972013245453
G,2018-07-11,58.55157432951584
G,2018-07-12,61.75228550741621
G,2018-07-13,62.95435081509431
G,2018-07-16,58.216017876647804
G,2018-07-17,62.77019013326319
G,2018-07-18,58.77881500575234
G,2018-07-19,62.55653876321337
G,2018-07-20,62.5555263159893
G,2018-07-23,61.15430629774655
G,2018-07-24,61.54271045863409
G,2018-07-25,59.67668904271133
G,2018-07-26,61.198589036280445
G,2018-07-27,60.32216305752442
G,2018-07-30,60.63525133192968
G,2018-07-31,61.97211215802944
G,2018-08-01,61.751844904491534
G,2018-08-02,59.86877289588221
G,2018-08-03,58.01087643075686
G,2018-08-06,60.66968865217204
G,2018-08-07,58.22854550427765
G,2018-08-08,60.76537020355291
G,2018-08-09,61.96508305608948
G,2018-08-10,60.08711768870367
G,2018-08-13,58.59324107315856
G,2018-08-14,60.36598640884593
G,2018-08-15,59.221802779865385
G,2018-08-16,61.46437514420199
G,2018-08-17,59.45448912458256
G,2018-08-20,58.52655265259055
G,2018-08-21,61.04807356731537
G,2018-08-22,58.298793559701735
G,2018-08-23,58.42330699451458
G,2018-08-24,58.26337458164301
G,2018-08-27,62.588563309788654
G,2018-08-28,61.97709933961353
G,2018-08-29,59.94002528688092
G,2018-08-30,59.01923716171205
G,2018-08-31,58.800132187794624
G,2018-09-03,61.56985135235043
G,2018-09-04,59.81350483859343
G,2018-09-05,60.838037802104154
G,2018-09-06,61.525709267474085
G,2018-09-07,62.18874646288551
G,2018-09-10,59.50766713995764
G,2018-09-11,60.63366152656196
G,2018-09-12,59.65489614174242
G,2018-09-13,60.57644560112062
G,2018-09-14,58.22728115798403
G,2018-09-17,58.42751027658387
G,2018-09-18,59.8854988164738
G,2018-09-19,62.344184775387646
G,2018-09-20,58.97573023509515
G,2018-09-21,59.508959267304675
G,2018-09-24,58.162698488357464
G,2018-09-25,59.731144630977724
G,2018-09-26,59.107673109855476
G,2018-09-27,58.567850499430406
G,2018-09-28,58.837542284074964
G,2018-10-01,60.49416502516956
G,2018-10-02,60.13984321807922
G,2018-10-03,60.878077927832926
G,2018-10-04,61.197951852199765
G,2018-10-05,59.18272467652265
G,2018-10-08,58.30296205385398
G,2018-10-09,61.412202607616074
G,2018-10-10,60.989754590759226
G,2018-10-11,58.53581670100246
G,2018-10-12,60.192434430098544
G,2018-10-15,60.43228396220941
G,2018-10-16,60.608454369995
G,2018-10-17,59.081135559820034
G,2018-10-18,61.21983435980389
G,2018-10-19,62.20031970343631
G,2018-10-22,59.755405885370976
G,2018-10-23,58.951449400765526
G,2018-10-24,58.012990100917314
G,2018-10-25,61.45322226045331
G,2018-10-26,58.02658770927654
G,2018-10-29,62.77421547117122
G,2018-10-30,62.05678174658259
G,2018-10-31,59.09532582396199
G,2018-11-01,61.311222705917125
G,2018-11-02,58.95753187529439
G,2018-11-05,59.37718793246522
G,2018-11-06,60.169017995799244
G,2018-11-07,62.723605430076944
G,2018-11-08,62.54394690278744
G,2018-11-09,61.5298958563207
G,2018-11-12,58.20091062330327
G,2018-11-13,59.195006356867054
G,2018-11-14,62.50905290623778
G,2018-11-15,59.843105584846654
G,2018-11-16,61.82946847302111
G,2018-11-19,59.47751997620659
G,2018-11-20,58.22643266564424
G,2018-11-21,62.42923674921543
G,2018-11-22,61.39563928150392
G,2018-11-23,60.060172044406265
G,2018-11-26,61.62462394829123
G,2018-11-27,59.423186608013346
G,2018-11-28,58.161963280757924
G,2018-11-29,62.057223514601624
G,2018-11-30,60.39326490195548
G,2018-12-03,61.94330585535497
G,2018-12-04,60.519780672129755
G,2018-12-05,58.14317152605501
G,2018-12-06,61.75155701424533
G,2018-12-07,59.875101046124925
G,2018-12-10,59.49822814850593
G,2018-12-11,59.63088516422383
G,2018-12-12,61.628796872657894
G,2018-12-13,61.96722627073994
G,2018-12-14,61.434697322267304
G,2018-12-17,60.21681592810292
G,2018-12-18,61.87967319145203
G,2018-12-19,54.64411730534587
G,2018-12-20,58.1778719314682
G,2018-12-21,62.53803715582253
G,2018-12-24,62.988271170353435
G,2018-12-25,61.92488158691455
G,2018-12-26,59.197635646673945
G,2018-12-27,61.012952411294975
G,2018-12-28,58.04515534146547
G,2018-12-31,60.61746639406817
H,2018-01-01,98.84187012562553
H,2018-01-02,93.87069859799156
H,2018-01-03,93.150527604555
H,2018-01-04,93.52095435407492
H,2018-01-05,93.74079109322687
H,2018-01-08,93.75838626003662
H,2018-01-09,92.93539869499033
H,2018-01-10,93.28757958981232
H,2018-01-11,93.13234844957825
H,2018-01-12,93.32149533952355
H,2018-01-15,92.41775961717829
H,2018-01-16,92.94715246791414
H,2018-01-17,92.26083486374073
H,2018-01-18,93.10728724106774
H,2018-01-19,92.8638658206752
H,2018-01-22,92.56278680312943
H,2018-01-23,92.71672883225301
H,2018-01-24,93.42198749795043
H,2018-01-25,92.40039254260806
H,2018-01-26,93.64428060609382
H,2018-01-29,92.33705099893993
H,2018-01-30,92.18872932832382
H,2018-01-31,92.8691915979091
H,2018-02-01,93.85459160724159
H,2018-02-02,92.77828808477115
H,2018-02-05,93.84010695026254
H,2018-02-06,92.48605228415113
H,2018-02-07,93.24009720426164
H,2018-02-08,92.88716096251214
H,2018-02-09,93.93420322470351
H,2018-02-12,92.21631679274081
H,2018-02-13,92.76819226147697
H,2018-02-14,93.06366125107988
H,2018-02-15,93.25650205471192
H,2018-02-16,93.81107816957301
H,2018-02-19,93.26751028266783
H,2018-02-20,93.64002686270078
H,2018-02-21,93.17343000889974
H,2018-02-22,93.71963079009481
H,2018-02-23,93.46602155840581
H,2018-02-26,93.69909449754383
H,2018-02-27,92.00550354682974
H,2018-02-28,92.55566743255402
H,2018-03-01,92.35082204751087
H,2018-03-02,92.42247627598424
H,2018-03-05,93.4593974470785
H,2018-03-06,92.55075495636454
H,2018-03-07,92.4093379397872
H,2018-03-08,92.50461172322186
H,2018-03-09,92.80206220980752
H,2018-03-12,92.86355920531732
H,2018-03-13,92.17541279422788
H,2018-03-14,93.98703010262116
H,2018-03-15,92.41394371897388
H,2018-03-16,92.51661337361217
H,2018-03-19,93.31145923391978
H,2018-03-20,92.31140940688685
H,2018-03-21,93.69075465775762
H,2018-03-22,93.6011284573466
H,2018-03-23,93.89337708616847
H,2018-03-26,93.4852566712968
H,2018-03-27,93.88238612676194
H,2018-03-28,93.92054497514384
H,2018-03-29,92.60840798339076
H,2018-03-30,93.299377974645
H,2018-04-02,93.838328999062
H,2018-04-03,93.3188878222338
H,2018-04-04,92.87146385983782
H,2018-04-05,93.27776279667079
H,2018-04-06,93.23962240559462
H,2018-04-09,93.0069269881698
H,2018-04-10,92.96861396035439
H,2018-04-11,92.64656867153597
H,2018-04-12,92.78291833113687
H,2018-04-13,93.33353721392001
H,2018-04-16,92.24298732586688
H,2018-04-17,93.21245551989472
H,2018-04-18,93.6626093672092
H,2018-04-19,93.35988797332259
H,2018-04-20,92.85668043791165
H,2018-04-23,92.78119520362742
H,2018-04-24,92.04535639423176
H,2018-04-25,92.34076084609516
H,2018-04-26,93.5977830116281
H,2018-04-27,92.40850632660134
H,2018-04-30,92.9311666375092
H,2018-05-01,93.84582761242244
H,2018-05-02,93.60910605515944
H,2018-05-03,92.41809413418257
H,2018-05-04,92.7190495821877
H,2018-05-07,92.39348348494546
H,2018-05-08,93.85549788020822
H,2018-05-09,93.7421785159336
H,2018-05-10,93.16149769128748
H,2018-05-11,93.74748467661514
H,2018-05-14,93.31307110500246
H,2018-05-15,93.66433009420552
H,2018-05-16,92.87224003434775
H,2018-05-17,92.26990968762676
H,2018-05-18,92.81859660803953
H,2018-05-21,93.76493804315861
H,2018-05-22,92.8825916459508
H,2018-05-23,92.76728907079143
H,2018-05-24,92.11477125600571
H,2018-05-25,92.07002274759074
H,2018-05-28,93.69947106167672
H,2018-05-29,93.94849626852718
H,2018-05-30,93.30524773359058
H,2018-05-31,92.52212189464112
H,2018-06-01,93.27918916603656
H,2018-06-04,92.64134784422482
H,2018-06-05,92.27419834734201
H,2018-06-06,93.63189380898973
H,2018-06-07,92.6199009527212
H,2018-06-08,92.30606690986268
H,2018-06-11,92.53373085501845
H,2018-06-12,93.0444718550928
H,2018-06-13,92.97713986711213
H,2018-06-14,92.32000419432003
H,2018-06-15,93.91749574489667
H,2018-06-18,92.90089238779542
H,2018-06-19,93.15787650958502
H,2018-06-20,93.49944829732605
H,2018-06-21,93.80279660539045
H,2018-06-22,92.98806434104338
H,2018-06-25,93.86336811704714
H,2018-06-26,92.62293887262621
H,2018-06-27,92.04472084777703
H,2018-06-28,93.99374562842425
H,2018-06-29,92.36958097873637
H,2018-07-02,92.63052155915835
