stock,date,price
H,2018-07-03,92.46493440569637
H,2018-07-04,93.02615545664675
H,2018-07-05,93.20426436706731
H,2018-07-06,92.23263888011724
H,2018-07-09,93.54834780217261
H,2018-07-10,93.31205505757288
H,2018-07-11,93.33424281236532
H,2018-07-12,93.2836950935604
H,2018-07-13,93.70390132926825
H,2018-07-16,93.47555510227572
H,2018-07-17,92.04417637678874
H,2018-07-18,93.07169275513662
H,2018-07-19,92.60348430409074
H,2018-07-20,92.96280015507055
H,2018-07-23,92.3149569487048
H,2018-07-24,92.9513564430269
H,2018-07-25,93.94686453290284
H,2018-07-26,92.84691933034921
H,2018-07-27,92.99129564921515
H,2018-07-30,93.8209937563879
H,2018-07-31,92.8133572382559
H,2018-08-01,93.17602552562296
H,2018-08-02,92.45762200382578
H,2018-08-03,93.97262995776313
H,2018-08-06,93.26482202732483
H,2018-08-07,92.07519709016191
H,2018-08-08,93.81633674879672
H,2018-08-09,92.42475372433435
H,2018-08-10,92.40127198823915
H,2018-08-13,93.0871469682946
H,2018-08-14,92.01718782174771
H,2018-08-15,93.97813217625271
H,2018-08-16,92.49658090058179
H,2018-08-17,92.06535632701045
H,2018-08-20,92.6239446483532
H,2018-08-21,93.01328437697764
H,2018-08-22,92.03027960914963
H,2018-08-23,93.08157259985121
H,2018-08-24,92.93642558492725
H,2018-08-27,92.52676542890173
H,2018-08-28,92.6833480822854
H,2018-08-29,92.4698670644674
H,2018-08-30,92.28042509423719
H,2018-08-31,93.16857915153176
H,2018-09-03,93.75098875893067
H,2018-09-04,93.54138666809698
H,2018-09-05,93.31552277560694
H,2018-09-06,93.66846731641228
H,2018-09-07,92.8575003795608
H,2018-09-10,93.87276150465777
H,2018-09-11,93.05561679281494
H,2018-09-12,93.58058420060472
H,2018-09-13,93.18847397466193
H,2018-09-14,92.40449141074711
H,2018-09-17,92.11344284447779
H,2018-09-18,93.61912929710665
H,2018-09-19,93.91239504018469
H,2018-09-20,93.17735613219776
H,2018-09-21,92.01236680103904
H,2018-09-24,92.053752274866
H,2018-09-25,93.82746159488609
H,2018-09-26,93.09505550712831
H,2018-09-27,93.4236761398874
H,2018-09-28,93.66555578799988
H,2018-10-01,92.64873186755013
H,2018-10-02,92.07003166120657
H,2018-10-03,93.2272819953967
H,2018-10-04,93.3664393546075
H,2018-10-05,92.89502430310489
H,2018-10-08,92.09153034948335
H,2018-10-09,93.17175808769628
H,2018-10-10,92.25788818335727
H,2018-10-11,92.64375491305921
H,2018-10-12,93.71645098373585
H,2018-10-15,93.49278613025822
H,2018-10-16,92.67584257536303
H,2018-10-17,93.6634035161271
H,2018-10-18,92.70793935529072
H,2018-10-19,93.52626703142788
H,2018-10-22,93.58773042225482
H,2018-10-23,92.42351761240771
H,2018-10-24,93.28926836744236
H,2018-10-25,92.49526920994363
H,2018-10-26,92.61966502048486
H,2018-10-29,93.06369420223871
H,2018-10-30,93.80435215536072
H,2018-10-31,93.71144288777383
H,2018-11-01,92.16479243217319
H,2018-11-02,92.07366844271517
H,2018-11-05,93.43721949788493
H,2018-11-06,93.41987116728292
H,2018-11-07,93.4601865862791
H,2018-11-08,92.16719138348958
H,2018-11-09,93.2245337578011
H,2018-11-12,93.31758661981944
H,2018-11-13,92.94495218617216
H,2018-11-14,92.43486416391899
H,2018-11-15,93.44808137843845
H,2018-11-16,92.38886933036052
H,2018-11-19,92.31825475408792
H,2018-11-20,92.68285515141133
H,2018-11-21,93.40854436736055
H,2018-11-22,93.35653059057599
H,2018-11-23,92.66702471861548
H,2018-11-26,92.57141740681155
H,2018-11-27,92.34092508787013
H,2018-11-28,93.03938200252092
H,2018-11-29,92.81006717464152
H,2018-11-30,92.66902694347388
H,2018-12-03,93.68116270898796
H,2018-12-04,93.09114597883699
H,2018-12-05,92.79940411495578
H,2018-12-06,93.03720909360628
H,2018-12-07,93.34139684050277
H,2018-12-10,92.32226382710952
H,2018-12-11,93.33733759520035
H,2018-12-12,93.66694145940588
H,2018-12-13,92.0871938311086
H,2018-12-14,93.37961274325684
H,2018-12-17,92.64773044068582
H,2018-12-18,93.11160789146837
H,2018-12-19,92.74617345291418
H,2018-12-20,92.62505617193062
H,2018-12-21,92.82914028962507
H,2018-12-24,93.64108639603754
H,2018-12-25,93.43531729119447
H,2018-12-26,92.75768458490924
H,2018-12-27,92.64910235709024
H,2018-12-28,92.11161860957718
H,2018-12-31,92.57643319873478
I,2018-01-01,57.72465085374338
I,2018-01-02,58.47040953530382
I,2018-01-03,56.60802579033327
I,2018-01-04,57.646371995360525
I,2018-01-05,59.31813638243206
I,2018-01-08,59.54582326092253
I,2018-01-09,57.93333787824293
I,2018-01-10,56.91248950481217
I,2018-01-11,57.43924388060231
I,2018-01-12,57.24306105171623
I,2018-01-15,58.857946266917345
I,2018-01-16,57.28167596230906
I,2018-01-17,56.62445755283002
I,2018-01-18,56.139240503777394
I,2018-01-19,59.66730039627942
I,2018-01-22,56.79513371806375
I,2018-01-23,57.813845588279754
I,2018-01-24,56.3266088052194
I,2018-01-25,57.63551931785588
I,2018-01-26,56.38993761148079
I,2018-01-29,56.0067532307703
I,2018-01-30,57.89101668003983
I,2018-01-31,56.46422535702108
I,2018-02-01,59.34439866059106
I,2018-02-02,58.65430808458584
I,2018-02-05,58.30517256440941
I,2018-02-06,57.99906820025741
I,2018-02-07,56.427622510365815
I,2018-02-08,56.907391988607905
I,2018-02-09,57.05614654544768
I,2018-02-12,57.34566085416343
I,2018-02-13,59.53402377255078
I,2018-02-14,58.221552548554705
I,2018-02-15,57.229184287294174
I,2018-02-16,59.105768033961745
I,2018-02-19,56.32874657464343
I,2018-02-20,59.136077322183226
I,2018-02-21,57.30846393192072
I,2018-02-22,59.15742279282973
I,2018-02-23,58.55697165582547
I,2018-02-26,57.34582425948811
I,2018-02-27,59.209799818259185
I,2018-02-28,57.16418210331458
I,2018-03-01,56.840245209336636
I,2018-03-02,59.27316997533877
I,2018-03-05,59.27567120676309
I,2018-03-06,57.72323349355673
I,2018-03-07,57.48678177858798
I,2018-03-08,58.51399434486356
I,2018-03-09,57.01467821422043
I,2018-03-12,56.256583058544955
I,2018-03-13,56.26562576436343
I,2018-03-14,59.734533676005086
I,2018-03-15,56.51753448645964
I,2018-03-16,58.37222084565332
I,2018-03-19,59.383469906418725
I,2018-03-20,56.77119608719241
I,2018-03-21,58.202326880979804
I,2018-03-22,57.91322085671219
I,2018-03-23,57.71696550867397
I,2018-03-26,57.514455049363214
I,2018-03-27,56.47301046306573
I,2018-03-28,56.086208929474644
I,2018-03-29,59.415628092330735
I,2018-03-30,58.44398857573063
I,2018-04-02,56.870468638775684
I,2018-04-03,59.297872412768776
I,2018-04-04,56.990853562780586
I,2018-04-05,57.42569319350085
I,2018-04-06,56.5567140284984
I,2018-04-09,57.723829234882295
I,2018-04-10,59.50128786113709
I,2018-04-11,56.610398059001
I,2018-04-12,57.28946931879869
I,2018-04-13,56.927648211122424
I,2018-04-16,56.726755863278996
I,2018-04-17,58.96163279065473
I,2018-04-18,57.90473254376556
I,2018-04-19,57.30210734218854
I,2018-04-20,58.32836701389464
I,2018-04-23,59.26859333654873
I,2018-04-24,57.40749395058457
I,2018-04-25,57.840275860410095
I,2018-04-26,59.83083785177963
I,2018-04-27,56.96005827822818
I,2018-04-30,56.75755596802293
I,2018-05-01,57.64748312534995
I,2018-05-02,59.31692302448721
I,2018-05-03,58.97569437185842
I,2018-05-04,56.64348134546676
I,2018-05-07,58.64665809559101
I,2018-05-08,59.55486921065718
I,2018-05-09,56.11870196269393
I,2018-05-10,56.39198874415781
I,2018-05-11,57.654337394841676
I,2018-05-14,56.84537118649487
I,2018-05-15,59.38059060503999
I,2018-05-16,58.2342892198374
I,2018-05-17,58.84953913952116
I,2018-05-18,56.893936369746385
I,2018-05-21,56.96049268895621
I,2018-05-22,56.00096732004715
I,2018-05-23,56.96525266613747
I,2018-05-24,58.64387309871229
I,2018-05-25,57.81618541240769
I,2018-05-28,59.55570140224244
I,2018-05-29,58.80176037271517
I,2018-05-30,56.67267380900682
I,2018-05-31,56.98486794514861
I,2018-06-01,56.360900684534165
I,2018-06-04,59.51160929157777
I,2018-06-05,59.591647572624424
I,2018-06-06,59.85973768843883
I,2018-06-07,57.65177951078464
I,2018-06-08,59.37928954302348
I,2018-06-11,58.53313318755007
I,2018-06-12,56.367875024230365
I,2018-06-13,59.16969788209635
I,2018-06-14,59.75923084793276
I,2018-06-15,56.22119593224734
I,2018-06-18,56.78542035425024
I,2018-06-19,56.666574560061235
I,2018-06-20,58.482422930622384
I,2018-06-21,58.270689052069656
I,2018-06-22,58.103580254400086
I,2018-06-25,56.94244468786104
I,2018-06-26,57.463865024772204
I,2018-06-27,56.496734373424594
I,2018-06-28,56.256988330680954
I,2018-06-29,59.220397158248446
I,2018-07-02,59.99361889054493
I,2018-07-03,57.77482855043472
I,2018-07-04,59.24855418561716
I,2018-07-05,58.29236187934919
I,2018-07-06,57.49073009839575
I,2018-07-09,57.81207243398215
I,2018-07-10,56.99856072877289
I,2018-07-11,59.59079482586438
I,2018-07-12,56.01962841559219
I,2018-07-13,58.64340973683531
I,2018-07-16,57.52893797446466
I,2018-07-17,56.375281272427856
I,2018-07-18,57.491856644770486
I,2018-07-19,57.82890891653189
I,2018-07-20,57.37052202339333
I,2018-07-23,59.65763098443677
I,2018-07-24,57.434145775242904
I,2018-07-25,56.50865446344943
I,2018-07-26,57.83744431207045
I,2018-07-27,59.44164115968651
I,2018-07-30,59.7171305891824
I,2018-07-31,56.5869138120261
I,2018-08-01,56.73221504808667
I,2018-08-02,57.69776687038977
I,2018-08-03,59.248364553438314
I,2018-08-06,58.78010703058581
I,2018-08-07,59.62648095006105
I,2018-08-08,59.39283790955166
I,2018-08-09,59.35748108750452
I,2018-08-10,58.51505326095899
I,2018-08-13,58.21543138063683
I,2018-08-14,59.07351052814538
I,2018-08-15,57.24765629367056
I,2018-08-16,59.194462024225636
I,2018-08-17,56.20089437603985
I,2018-08-20,56.42720219547012
I,2018-08-21,59.01352262192618
I,2018-08-22,59.21270627160059
I,2018-08-23,58.72089904362162
I,2018-08-24,57.64302582260663
I,2018-08-27,59.83029988542767
I,2018-08-28,57.08347831347599
I,2018-08-29,56.395422546451506
I,2018-08-30,57.71264356600804
I,2018-08-31,59.179308471919654
I,2018-09-03,59.912128242824714
I,2018-09-04,59.24452302862636
I,2018-09-05,59.09129769889109
I,2018-09-06,56.18587912491745
I,2018-09-07,58.363466535815014
I,2018-09-10,57.074449145602834
I,2018-09-11,58.773656086766934
I,2018-09-12,57.49820569420204
I,2018-09-13,56.19300101991108
I,2018-09-14,56.52938721817042
I,2018-09-17,59.92672534995521
I,2018-09-18,58.01254393217223
I,2018-09-19,58.496924759920745
I,2018-09-20,56.06479707675057
I,2018-09-21,56.694528873151555
I,2018-09-24,58.135620073645065
I,2018-09-25,58.83102375251805
I,2018-09-26,59.833249797081365
I,2018-09-27,59.15102830811687
I,2018-09-28,59.870648490813075
I,2018-10-01,56.65618907957769
I,2018-10-02,57.668741896402466
I,2018-10-03,56.34624642028687
I,2018-10-04,58.41659263791986
I,2018-10-05,58.77770578583507
I,2018-10-08,56.920561300406646
I,2018-10-09,56.10347519416634
I,2018-10-10,58.5912150589847
I,2018-10-11,59.98627354150917
I,2018-10-12,57.8344760324407
I,2018-10-15,56.12375366921333
I,2018-10-16,59.416811493927476
I,2018-10-17,57.63578486673924
I,2018-10-18,58.43061880184001
I,2018-10-19,57.89951666094284
I,2018-10-22,58.90285257847984
I,2018-10-23,59.0095370639888
I,2018-10-24,56.5352691572567
I,2018-10-25,59.07831480179046
I,2018-10-26,57.289328131807714
I,2018-10-29,58.244383742785274
I,2018-10-30,56.76726282920775
I,2018-10-31,57.95696381922432
I,2018-11-01,59.11630185181351
I,2018-11-02,58.67344826181064
I,2018-11-05,58.41237148369044
I,2018-11-06,57.21703463561306
I,2018-11-07,56.018787678651655
I,2018-11-08,58.7828995615137
I,2018-11-09,56.37457725211179
I,2018-11-12,57.541405186803466
I,2018-11-13,59.36299195851102
I,2018-11-14,56.60073311372396
I,2018-11-15,58.82775285249179
I,2018-11-16,58.076375330494585
I,2018-11-19,56.073263010031425
I,2018-11-20,59.61918194192651
I,2018-11-21,59.89488909369143
I,2018-11-22,57.93381087422097
I,2018-11-23,56.777159750762365
I,2018-11-26,58.73244409881215
I,2018-11-27,56.18429581194896
I,2018-11-28,59.48085356382567
I,2018-11-29,58.81991306831835
I,2018-11-30,56.03144183694329
I,2018-12-03,59.575013317501195
I,2018-12-04,56.337870620708784
I,2018-12-05,59.347716546729664
I,2018-12-06,58.1045300125023
I,2018-12-07,59.3473673947285
I,2018-12-10,57.79099392315383
I,2018-12-11,57.017750343204575
I,2018-12-12,59.67911163826285
I,2018-12-13,57.79208979662978
I,2018-12-14,59.32871678162449
I,2018-12-17,56.04943812469094
I,2018-12-18,58.25970848201279
I,2018-12-19,59.5273938076529
I,2018-12-20,56.54665512666919
I,2018-12-21,57.107834917014564
I,2018-12-24,56.35276875070176
I,2018-12-25,57.3198362530525
I,2018-12-26,59.300349804703345
I,2018-12-27,56.524962671688336
I,2018-12-28,58.77574237067093
I,2018-12-31,57.284163718286244
J,2018-01-01,100.42506569181904
J,2018-01-02,100.8305989475051
J,2018-01-03,101.96437496176226
J,2018-01-04,100.06575706186909
J,2018-01-05,104.661657701866
J,2018-01-08,101.11416088391407
J,2018-01-09,104.94721858448239
J,2018-01-10,100.4343021482739
J,2018-01-11,104.44026256805499
J,2018-01-12,104.56300855876836
J,2018-01-15,104.63698859111841
J,2018-01-16,102.32041117155475
J,2018-01-17,102.35926266931583
J,2018-01-18,102.17342308441594
J,2018-01-19,98.38130041784395
J,2018-01-22,98.06295671409644
J,2018-01-23,100.70147258891954
J,2018-01-24,104.65951015800913
J,2018-01-25,102.30116252904719
J,2018-01-26,99.38845432065573
J,2018-01-29,105.42803152028642
J,2018-01-30,100.96871565937886
J,2018-01-31,104.43135821470325
J,2018-02-01,100.87592359658832
J,2018-02-02,105.31534737925139
J,2018-02-05,98.92433085177541
J,2018-02-06,98.915701701177
J,2018-02-07,98.52899802827015
J,2018-02-08,104.2932071516417
J,2018-02-09,103.4108857681125
J,2018-02-12,105.31506078360374
J,2018-02-13,98.21108964355658
J,2018-02-14,103.00755470111247
J,2018-02-15,98.7744851743162
J,2018-02-16,101.13969496311206
J,2018-02-19,102.94561651007649
J,2018-02-20,102.1749794490346
J,2018-02-21,98.0812205463853
J,2018-02-22,99.83620892220198
J,2018-02-23,105.99674973524499
J,2018-02-26,101.79164544844886
J,2018-02-27,104.44518790158257
J,2018-02-28,99.20908292424166
J,2018-03-01,104.23532105407217
J,2018-03-02,99.1860236672803
J,2018-03-05,102.26968615823131
J,2018-03-06,98.73243513357505
J,2018-03-07,103.81893153087803
J,2018-03-08,98.34355057058308
J,2018-03-09,102.34695863188577
J,2018-03-12,101.36972048062395
J,2018-03-13,103.9897746102869
J,2018-03-14,105.14242753619115
J,2018-03-15,102.97208987653418
J,2018-03-16,103.70652224395529
J,2018-03-19,102.26232843742164
J,2018-03-20,102.48122533977609
J,2018-03-21,104.28592971621445
J,2018-03-22,103.00767898039737
J,2018-03-23,105.58032999289343
J,2018-03-26,102.14901030369646
J,2018-03-27,102.4548458260078
J,2018-03-28,100.6764259485426
J,2018-03-29,103.36590744916509
J,2018-03-30,98.78863006602897
J,2018-04-02,104.81966315364845
J,2018-04-03,104.78074518137826
J,2018-04-04,101.26786994252348
J,2018-04-05,101.13044849704237
J,2018-04-06,104.2817702412485
J,2018-04-09,100.19701482969045
J,2018-04-10,104.60091664463354
J,2018-04-11,104.88874477808173
J,2018-04-12,100.94809390872815
J,2018-04-13,104.8447587995286
J,2018-04-16,98.72078817581593
J,2018-04-17,100.8407395104903
J,2018-04-18,103.54794788983168
J,2018-04-19,100.7082341646545
J,2018-04-20,100.96988449345152
J,2018-04-23,101.18843381130655
J,2018-04-24,100.26925584030228
J,2018-04-25,100.81512129247274
J,2018-04-26,98.15677457280518
J,2018-04-27,101.72177272236534
J,2018-04-30,99.70267424949354
J,2018-05-01,103.19347861711792
J,2018-05-02,102.36483723715678
J,2018-05-03,100.89826723313644
J,2018-05-04,103.64081351432729
J,2018-05-07,100.88589544060099
J,2018-05-08,99.65501279750987
J,2018-05-09,99.49038614757836
J,2018-05-10,100.72990229919003
J,2018-05-11,99.5010745710203
J,2018-05-14,104.30294024791266
J,2018-05-15,101.016375786452
J,2018-05-16,100.96494184738782
J,2018-05-17,100.14661339368749
J,2018-05-18,102.65666246628795
J,2018-05-21,102.01745574150782
J,2018-05-22,103.99135669229511
J,2018-05-23,103.68448666869884
J,2018-05-24,104.52561308806172
J,2018-05-25,102.19147690433657
J,2018-05-28,100.19609597337596
J,2018-05-29,100.0549920132893
J,2018-05-30,98.27983043068025
J,2018-05-31,101.70519792565669
J,2018-06-01,105.43661798922624
J,2018-06-04,104.93167609847457
J,2018-06-05,101.55534531392554
J,2018-06-06,99.78027244275509
J,2018-06-07,102.71419411341469
J,2018-06-08,103.80810881295487
J,2018-06-11,102.73001289461943
J,2018-06-12,98.5393326916353
J,2018-06-13,100.96917748123633
J,2018-06-14,100.57503368773651
J,2018-06-15,103.34925602242954
J,2018-06-18,103.29625470775103
J,2018-06-19,99.95313506421242
J,2018-06-20,102.24823527360985
J,2018-06-21,105.70380905454884
J,2018-06-22,101.79482790625809
J,2018-06-25,102.56929586352261
J,2018-06-26,103.87840249532405
J,2018-06-27,105.05240343640205
J,2018-06-28,99.07354212006791
J,2018-06-29,100.14765632583679
J,2018-07-02,98.42293385324214
J,2018-07-03,98.75212619459754
J,2018-07-04,101.07982739052137
J,2018-07-05,103.26448612247617
J,2018-07-06,99.34784123698759
J,2018-07-09,99.99452522308209
J,2018-07-10,98.8700552841481
J,2018-07-11,100.91632141545537
J,2018-07-12,101.73832627125067
J,2018-07-13,101.40349677749678
J,2018-07-16,92.8592281099066
J,2018-07-17,95.82615265947152
J,2018-07-18,104.22225730094746
J,2018-07-19,100.04147409470676
J,2018-07-20,101.57731534713156
J,2018-07-23,99.06035540572987
J,2018-07-24,101.42312415291009
J,2018-07-25,101.6826799872
J,2018-07-26,99.87500808768041
J,2018-07-27,98.20729915115541
J,2018-07-30,102.40687706111369
J,2018-07-31,99.5760223540666
J,2018-08-01,105.86291928385928
J,2018-08-02,103.64377197347818
J,2018-08-03,101.19760884777484
J,2018-08-06,103.99468369574036
J,2018-08-07,105.36822347174858
J,2018-08-08,100.59055162649801
J,2018-08-09,102.11875216876079
J,2018-08-10,98.67437007945522
J,2018-08-13,101.66669388715853
J,2018-08-14,102.04792676060482
J,2018-08-15,98.0364943057492
J,2018-08-16,98.49004426202302
J,2018-08-17,105.26839276441537
J,2018-08-20,100.20390232822824
J,2018-08-21,98.31777138667559
J,2018-08-22,99.83235083826615
J,2018-08-23,100.77284050525519
J,2018-08-24,99.86800772859684
J,2018-08-27,103.33097227260286
J,2018-08-28,103.44892884075901
J,2018-08-29,105.94025394197948
J,2018-08-30,99.41354027679023
J,2018-08-31,103.93680393973511
J,2018-09-03,103.10511931286302
J,2018-09-04,100.13816542629577
J,2018-09-05,105.32272324402715
J,2018-09-06,100.61341080721215
J,2018-09-07,99.43887728257025
J,2018-09-10,101.72772463397004
J,2018-09-11,103.14670578970653
J,2018-09-12,102.54360086976354
J,2018-09-13,99.1813307685121
J,2018-09-14,100.26969216097962
J,2018-09-17,98.89873843901721
J,2018-09-18,100.28552342472112
J,2018-09-19,100.12394628084675
J,2018-09-20,98.99409974510313
J,2018-09-21,98.85537359733364
J,2018-09-24,98.86129128391862
J,2018-09-25,102.89172086755045
J,2018-09-26,99.00820436392128
J,2018-09-27,101.02013590139741
J,2018-09-28,103.2975996285443
J,2018-10-01,101.6504827949213
J,2018-10-02,99.7431784267078
J,2018-10-03,105.4370874107419
J,2018-10-04,102.24498098399539
J,2018-10-05,101.00661500373951
J,2018-10-08,100.74657567502797
J,2018-10-09,100.14385180989208
J,2018-10-10,99.7529026945063
J,2018-10-11,102.24314128792868
J,2018-10-12,104.45892653488399
J,2018-10-15,104.45191336511269
J,2018-10-16,99.17944002323223
J,2018-10-17,99.51787043048577
J,2018-10-18,99.66659114645874
J,2018-10-19,99.85549332120003
J,2018-10-22,98.46882976825357
J,2018-10-23,102.5915335135781
J,2018-10-24,98.28673539081902
J,2018-10-25,105.27292323947998
J,2018-10-26,104.86370506766204
J,2018-10-29,105.22968198285174
J,2018-10-30,105.07013548148042
J,2018-10-31,100.90678884062717
J,2018-11-01,103.58085189220793
J,2018-11-02,99.19118604798638
J,2018-11-05,104.87985723323328
J,2018-11-06,98.3397136900392
J,2018-11-07,99.20520737283256
J,2018-11-08,102.98436275469956
J,2018-11-09,101.13616133647335
J,2018-11-12,102.36900562394237
J,2018-11-13,99.48752535560668
J,2018-11-14,99.9208510326957
J,2018-11-15,105.83335506589933
J,2018-11-16,102.03807883551019
J,2018-11-19,98.37004768470932
J,2018-11-20,99.38323460459868
J,2018-11-21,102.01208040036164
J,2018-11-22,101.54994879803324
J,2018-11-23,105.57647928637103
J,2018-11-26,98.91621195008845
J,2018-11-27,99.36095729698175
J,2018-11-28,103.25806464011606
J,2018-11-29,98.0271306196709
J,2018-11-30,104.8571917156536
J,2018-12-03,104.9785579722269
J,2018-12-04,101.79733644800322
J,2018-12-05,102.58171253547762
J,2018-12-06,103.41830091726605
J,2018-12-07,103.61669292074974
J,2018-12-10,98.3209554404841
J,2018-12-11,105.86143336507253
J,2018-12-12,101.45049733065119
J,2018-12-13,102.74451439780877
J,2018-12-14,104.16977864462066
J,2018-12-17,100.21378928484512
J,2018-12-18,103.24873255499473
J,2018-12-19,105.2902864441455
J,2018-12-20,98.30229416384485
J,2018-12-21,100.92667258450729
J,2018-12-24,102.11991209708806
J,2018-12-25,100.52065305194179
J,2018-12-26,102.9828455470312
J,2018-12-27,104.27110254918217
J,2018-12-28,98.012665357177
J,2018-12-31,101.93723870357996
